player_id,player_name,team_id,status,return_date,description
56677844,Bilal Coulibaly,30,Questionable,2026-01-27,"This is not a good sign for Coulibaly, as he's getting ruled out a day in advance -- he was carrying a questionable tag prior to Thursday's game versus Denver. With Coulibaly out for a fifth straight game, the Wizards could turn to Will Riley, Jusitn Champagnie and Jamir Watkins to soak up some minutes."
1016384149,Tristan Vukcevic,30,Questionable,2026-01-27,"With Marvin Bagley (back) also out again, the Wizards will likely deploy smaller lineups when Alex Sarr is not on the floor. That could mean more minutes for Will Riley, Justin Champagnie and Jamir Watkins."
666633,Tyler Herro,16,Doubtful,2026-01-28,"The Heat have yet to release a timetable, but the earliest possible return for Herro is set at Jan. 28 for the time being. With this news, the Heat are likely to lean more on Norman Powell and Jaime Jacquez for the short term, as well as Pelle Larsson and Nikola Jovic."
38017703,Jalen Williams,21,Out,2026-02-03,"This is a brutal blow for the Thunder and for Williams' fantasy managers. Williams is battling a right hamstring strain, and those tend to linger if not treated properly. Based on this re-evaluation timeline, the earliest possible return for Williams would be Feb. 3 against the Magic. In the meantime, players such as Cason Wallace, Isaiah Joe, Aaron Wiggins, Alex Caruso and Kenrich Williams could be a bit more involved for the Thunder."
3,Steven Adams,11,Out,2026-03-16,"Adams sustained the ankle injury in Sunday's win over the Pelicans, and Udoka added that the Rockets are still gathering more information. With the veteran big man expected to miss an extended period, Clint Capela will likely see an uptick in playing time behind Alperen Sengun. In 32 regular-season appearances (11 starts) thus far, Adams has averaged 5.8 points and 8.6 rebounds across 22.8 minutes per tilt."
1057268940,Collin Murray-Boyles,28,Questionable,2026-01-28,"Murray-Boyles will end up missing a fourth consecutive game due to a left thumb injury that he aggravated during the Raptors' loss to the Lakers on Jan. 18, and his next opportunity to play is Wednesday against the Knicks. Sandro Mamukelashvili should remain in Toronto's starting lineup in Murray-Boyles' absence."
89,Alex Caruso,21,Questionable,2026-01-27,"Sunday will mark Caruso's third consecutive game on the inactive list, and it's not a great sign that he continues to get ruled out 24 hours in advance of tipoff. Cason Wallace, Isaiah Joe and Luguentz Dort will be asked to help fill the void in Caruso's absence."
79,Jimmy Butler,10,Out For Season,2026-12-01,"The injury appeared severe and forced Butler to be removed from the game. Butler's absence is a difficult blow for the Warriors. Expect more minutes for Buddy Hield, Moses Moody, and Gary Payton. Butler's injury could also maybe force the return of Jonathan Kuminga to coach Steve Kerr's rotation."
1028038474,K.J. Simpson,4,Out,2026-01-28,"Simpson will miss a fourth consecutive game due to a left hip strain. He hasn't been part of the Hornets' rotation as of late, but his next opportunity to play is Wednesday against the Grizzlies."
1028029127,Kel'el Ware,16,Doubtful,2026-01-28,"Ware is set to miss his fourth consecutive contest Sunday, and his next opportunity to play will come at home against the Magic on Wednesday. With the second-year big man sidelined, Nikola Jovic will likely see increased playing time behind Bam Adebayo."
666849,Kevin Porter Jr.,17,Out,2026-02-03,"It appears that Porter is looking at a multi-game absence with this oblique injury, which should open up some minutes for Gary Trent, Gary Harris and Cole Anthony. Porter offers too much upside to cut, so managers should just tuck him away in an injury reserve spot."
17896067,Santi Aldama,15,Questionable,2026-01-26,"Aldama, who has missed the past three games for Memphis, remains day-to-day. If the big man is unable to suit up Monday, the Grizzlies will likely continue to lean on John Konchar, GG Jackson and Vince Williams."
277,Caris LeVert,9,Questionable,2026-01-27,"As expected, LeVert will miss a third consecutive game while battling through an illness, and his next opportunity to play is Tuesday against the Nuggets. Jaden Ivey and Marcus Sasser should continue to see more minutes off the bench in LeVert's absence."
1028245237,David Jones,27,Questionable,2026-01-28,"Jones Garcia isn't a regular in the Spurs' rotation, and Thursday's game was the first time he recorded double-digit minutes this season. Jones Garcia can put up decent numbers when given the chance, but due to his lack of involvement across the board, he shouldn't carry a lot of fantasy upside."
24,Marvin Bagley III,30,Questionable,2026-01-27,"Bagley missed Thursday's loss to Denver with an illness but is now dealing with a different problem. With Tristan Vukcevic (hamstring) out for Saturday, the Wizards could need Will Riley and Justin Champagnie to help pick up some center minutes in small-ball lineups behind Alex Sarr."
213,Aaron Holiday,11,Probable,2026-01-26,"Holiday will likely return to the lineup Monday after missing the last five games with a back issue. Holiday has seen inconsistent minutes this season, but with the team relatively healthy, he doesn't figure to return to a significant role."
1028037477,Ajay Mitchell,21,Questionable,2026-01-27,"Mitchell will miss his second straight game with an abdominal strain, and for now, he should be considered questionable for Tuesday's meeting with the Pelicans. Mitchell's minutes will likely be divvied up amongst Isaiah Joe, Luguentz Dort and Cason Wallace."
17896026,Franz Wagner,22,Out,2026-01-28,"Wagner missed Orlando's last two games with left ankle soreness and will miss a third consecutive contest due to injury management. The star forward was able to play in both of the Magic's games in Europe following a 16-game absence due to a left high-ankle sprain, and it appears the Magic are now erring on the side of caution. Wagner's next opportunity to play will come Wednesday against the Heat."
17553994,Davion Mitchell,16,Questionable,2026-01-28,"Mitchell will miss his third straight outing due to a left shoulder sprain, and his next opportunity to suit up will come Wednesday against the Magic. Kasparas Jakucionis and Dru Smith are candidates for increased playing time due to Mitchell being sidelined."
666786,Ja Morant,15,Out,2026-02-20,"Morant sustained a UCL sprain in his left elbow in the Jan. 21 game against the Hawks, and while he's expected to make a full recovery, he'll be re-evaluated in approximately three weeks. This means Morant won't return to action until probably after the All-Star break, impacting his potential trade value ahead of the Feb. 5 deadline. With Morant on the sidelines, the Grizzlies should turn to Cam Spencer and Vince Williams, although Ty Jerome (calf) should also see minutes at the point once he's fully healthy and ready to play."
17553979,Jonathan Kuminga,10,Out,2026-02-09,"Kuminga exited Thursday's loss to Dallas in the second quarter and was unable to return due to left knee soreness. He is now expected to miss an extended period. Until the Warriors offer a timetable for his return, the 23-year-old forward can be considered week-to-week. With Kuminga joining Jimmy Butler (knee) on the shelf, Gui Santos, Buddy Hield and Gary Payton are candidates for increased playing time."
3547242,Deni Avdija,25,Questionable,2026-01-26,"Avdija is in danger of missing a second consecutive contest due to a lower back strain he sustained in Thursday's win over the Heat. If the 25-year-old forward is ultimately ruled out, Sidy Cissoko and Rayan Rupert would be candidates for increased minutes."
455,Jonas Valanciunas,8,Questionable,2026-01-27,"Valanciunas returned from an 11-game layoff in a win over the Wizards on Thursday, but then hit the sidelines for Friday's win in Milwaukee, with that game coming as the second leg of a back-to-back set. If he needs to miss Sunday's game in Memphis, that would indicate he suffered a setback, but we'll have a better idea on Valanciunas' status following shootaround."
476,Robert Williams III,25,Questionable,2026-01-26,"Williams has missed two of Portland's last three games while managing a left knee injury but could be available for Monday's contest against the team that selected him in the first round of the 2018 NBA Draft. If Williams is unable to play, then Yang Hansen would serve as the top backup big man behind Donovan Clingan."
56677854,Chris Livingston,6,Questionable,2026-01-30,"After being waived by the Bucks during training camp, Livingston has latched on with another team. The 2023 second-rounder will likely see most of his playing time come with the G League's Cleveland Charge, though Livingston is also a depth option in the Cavaliers' frontcourt while Jarrett Allen's (finger) status remains in limbo."
38017721,Peyton Watson,8,Questionable,2026-01-27,"Watson is dealing with injuries to both of his ankles, which prevented him from playing in Friday's win against the Bucks. Julian Strawther would likely remain in the Nuggets' starting lineup if Watson is not cleared to return Sunday."
38017733,A.J. Green,17,Questionable,2026-01-27,"Green missed Friday's game due to illness, and he's still not recovered from the sickness. The 26-year-old guard's absence allowed for Gary Harris to draw a start, and Harris would likely remain in the first unit if Green can't play Sunday."
335,Jamal Murray,8,Questionable,2026-01-27,The NBA has yet to announce when the game will be played. Murray was listed as questionable for the contest due to injuries to his right hamstring and left hip.
3089,Gary Trent Jr.,17,Probable,2026-01-27,"An illness forced Trent to the sidelines for Friday's loss to the Nuggets, but it appears Trent will return Sunday evening. That said, Trent has been an inconsistent part of the Bucks' rotation as of late, so his playing status won't impact fantasy leagues."
56783340,Duop Reath,25,Out,2026-01-27,"Reath will miss a third straight game due to right foot soreness, and his next opportunity to play is Tuesday against the Wizards. Robert Williams (knee) and Yang Hansen will serve as the backup options at center behind Donovan Clingan in Reath's absence."
3547274,Tre Jones,5,Doubtful,2026-01-26,"Jones suffered a left hamstring strain and is ruled doubtful to play against the Lakers, but is set to be re-evaluated in two weeks and will likely not appear in a game until then. Ayo Dosunmu and Kevin Huerter are candidates to inherit Jones' minutes in the meantime."
1028026717,AJ Johnson,30,Questionable,2026-01-27,"Johnson was available to play Thursday against the Nuggets despite his illness, but he never saw the floor. He remains miles off the fantasy radar."
315,Khris Middleton,30,Questionable,2026-01-27,"Middleton will sit out of Saturday's contest while recovering from a left foot injury, and his next opportunity to play is Tuesday against the Trail Blazers. Justin Champagnie will likely enter the Wizards' starting lineup, and Will Riley could see an increase in minutes in Middleton's absence."
1057845382,Moussa Cisse,7,Questionable,2026-01-28,"Cisse is trending toward missing a second consecutive game while battling through an illness. His absence Sunday would leave Dwight Powell as the lone backup big man behind Daniel Gafford. Cisse has averaged 7.0 points, 8.2 rebounds and 1.8 blocks over 16.8 minutes per game over his last six outings."
285,Kevin Love,29,Questionable,2026-01-27,"The knee issue is a new concern for the veteran big man, and his next opportunity to play will come Tuesday against the Clippers. With Jusuf Nurkic (illness) expected to join Love on the sidelines, Kyle Filipowski and Kyle Anderson are candidates for increased playing time."
17895966,Jalen Green,24,Questionable,2026-01-27,"Green appeared to aggravate a right hamstring injury during the Suns' loss to the Hawks on Friday. It's the same injury that has limited the fifth-year pro to just four regular-season games, and Sunday will officially mark his 42nd missed game of the 2025-26 campaign. Grayson Allen and Collin Gillespie are the top candidates to start in the frontcourt for the Suns due to the absences of Green and Devin Booker (ankle)."
57,Devin Booker,24,Out,2026-02-01,"Booker sustained the injury during the third quarter of Friday's loss and was spotted with crutches following the game. He was already ruled out for Sunday's game against the Heat and looks to be out of action for at least the coming week, with a possible return taking place in early February. Collin Gillespie, Grayson Allen and Jordan Goodwin are in line for expanded roles for as long as Booker is sidelined."
177,Aaron Gordon,8,Doubtful,2026-01-27,"Gordon exited Friday's win over Milwaukee after aggravating his right hamstring injury, and now he'll miss Sunday's matchup with Memphis. Peyton Watson (ankle) is questionable for Sunday's game, and if he's forced to join Gordon on the sidelines, that would open up a ton of opportunity for Zeke Nnaji and Julian Strawther. For now, Gordon should be considered doubtful for Tuesday's game versus Detroit."
15,Giannis Antetokounmpo,17,Out,2026-02-20,"""He did a very good job. MRI has revealed exactly what we thought,"" Rivers said of Antetokounmpo's comments about likely missing four-to-six weeks. ""There's no timetable. Calf strain and really no timetable for return. Hopefully, like it was before, sooner (than later), but there's no timetable."""
1028026060,KyShawn George,30,Questionable,2026-01-27,"George checked out at the 11:35 mark of the fourth quarter and went to the locker room to have his ankle evaluated by medical staff. He returned to the bench but did not check back into the game, so his ankle injury could put him in jeopardy of missing Tuesday's game against the Trail Blazers."
56677843,Noah Clowney,3,Questionable,2026-01-27,"As expected, Clowney will not play in Sunday's game while managing a back injury, and his next opportunity to take the court is Tuesday against the Suns. Jalen Wilson, Ziaire Williams and Danny Wolf are all candidates to see increased playing time in Clowney's absence."
666656,De'Andre Hunter,6,Questionable,2026-01-26,"Hunter is still dealing with right knee soreness and might miss a second consecutive contest. If the 28-year-old forward remains sidelined, Nae'Qwan Tomlin and Jaylon Tyson would be candidates to see an uptick in minutes."
17896048,Cam Thomas,3,Questionable,2026-01-27,"Thomas has picked up a sprained ankle recently, and the issue will prevent him from appearing in Sunday's contest. The 24-year-old guard has been ice cold from the field recently, averaging 5.8 points on 21.2 percent shooting across 21.0 minutes over his last four games. Nolan Traore (illness) is also out, so look for Terance Mann and Ben Saraf to see more playing time. Thomas's next chance to play will come Tuesday at Phoenix."
1057275262,Nolan Traoré,3,Questionable,2026-01-27,"Traore is feeling under the weather, and he'll be unavailable for Sunday's matchup with the Clippers. Cam Thomas (ankle) is also out, so Ben Saraf, Tyrese Martin and Terance Martin will handle most of the reserve guard minutes. Traore's next chance to play will come Tuesday at Phoenix."
268,Zach LaVine,26,Questionable,2026-01-27,"LaVine popped up on Saturday night's injury report as questionable due to low back soreness. The Kings will hold the veteran wing out of Sunday's contest, and his next opportunity to play is Tuesday against the Knicks. Malik Monk, Dennis Schroder, Keon Ellis and Nique Clifford are candidates to enter Sacramento's starting lineup in LaVine's absence."
1028267470,Luke Travers,6,Questionable,2026-01-30,"After missing time due to a hamstring injury, the two-way player returned to the court with several Cleveland players sidelined, including Donovan Mitchell (illness). Travers has appeared in just 12 regular-season games for the parent club thus far and will likely continue spending plenty of time with the G League's Cleveland Charge."
38017676,MarJon Beauchamp,23,Questionable,2026-01-30,"Beauchamp will add depth on the wing and has plenty of NBA experience after his previous stints with the Bucks, Clippers and Knicks. He hasn't played in the NBA since the 2024-25 campaign, where he logged 35 total appearances for the three aforementioned teams and averaged 2.3 points on 4.5 minutes per game."
38017697,Max Christie,7,Questionable,2026-01-28,"Christie may have picked up the injury during the Mavericks' 116-110 loss to the Lakers on Saturday, when he tallied 24 points, three assists, two rebounds and one steal over 35 minutes. Cooper Flagg (ankle) is listed as doubtful, so Jaden Hardy, Ryan Nembhard and D'Angelo Russell would be in line for even larger roles if Christie is unable to play Sunday."
1057262088,Cooper Flagg,7,Questionable,2026-01-28,"The NBA has yet to offer an official word on a new date for this contest, though a make-up date of Feb. 19 is under consideration, per Mike Curtis of The Dallas Morning News. Flagg was listed as doubtful for Sunday's game due to left ankle injury management, and the Mavericks are next set to play against the Timberwolves on Wednesday."
443,Klay Thompson,7,Questionable,2026-01-28,"Thompson is trending toward missing his first game since Dec. 23 after playing just 14 minutes during Saturday's 116-110 loss to the Lakers, when he tallied six points (2-5 FG, 2-5 3Pt, 0-2 FT), three rebounds, one assist and two steals. Jaden Hardy and Caleb Martin should both see an uptick in playing time Sunday, assuming Thompson is ruled out."
24489167,Brandon Williams,7,Questionable,2026-01-28,"Williams may have tweaked his knee during the Mavericks' 116-110 loss to the Lakers on Saturday, when he recorded 20 points, four rebounds and four assists over 23 minutes off the bench. Williams would likely take on an expanded role if available Sunday due to Cooper Flagg (ankle) and Klay Thompson (knee) both being listed as doubtful."
17553967,Neemias Queta,2,Questionable,2026-01-26,"Queta has been battling through an illness as of late, which led to him being removed from the Celtics' starting lineup for Saturday's game against the Bulls, during which he played 24 minutes and logged six points (2-6 FG, 0-1 3Pt, 2-2 FT), three rebounds, two steals and one block. Rookie second-rounder Amari Williams would be slated to start for a second consecutive game if Queta is unable to play or is limited to a reserve role."
145,Joel Embiid,23,Out,2026-01-27,"Embiid will miss the front end of this back-to-back set as the 76ers continue to manage his availability. The star big man has yet to play in both halves of a back-to-back this season, though he'll likely return to action against the Bucks on Tuesday. With Embiid unavailable Monday, Andre Drummond is expected to get the starting nod, while Adem Bona should see an uptick in minutes as well."
172,Paul George,23,Out,2026-01-27,"George will miss the front end of this back-to-back set, and the veteran forward has yet to suit up in both legs of a back-to-back so far this season. His next opportunity to play will come Tuesday against Milwaukee. Dominick Barlow and Trendon Watford are candidates to see increased minutes due to George being sidelined, while Justin Edwards and Jabari Walker could enter the Philadelphia rotation."
38017691,TyTy Washington Jr.,13,Questionable,2026-01-27,Washington was a late addition to the injury report due to right hamstring soreness and won't be available Sunday. His next opportunity to suit up will come Tuesday against the Jazz.
56677833,Cason Wallace,21,Questionable,2026-01-27,"Wallace logged 16 minutes in the first half but won't play in the second due to the groin issue. He'll finish with three points (1-3 FG, 0-2 3Pt, 1-2 FT), one rebound and one assist. The 22-year-old guard's next opportunity to play will come Tuesday against the Pelicans."
139,Kris Dunn,13,Questionable,2026-01-27,"Dunn exited the game in the second quarter after appearing to tweak his right ankle. Although he did not return, he was sitting with the team on the bench for the second half, which could be a good sign for his status moving forward. He concludes the game with two points (1-3 FG), three rebounds and a steal in 12 minutes. Kobe Sanders is a candidate for extra minutes if Dunn is forced to miss time."
219,Al Horford,10,Out,2026-01-28,"Horford does not play in back-to-back sets, so he will take a maintenance day after logging 23 minutes Sunday. With Draymond Green (back) questionable, the Warriors could lean more on Gui Santos, Buddy Hield and Quinten Post."
313,De'Anthony Melton,10,Out,2026-01-28,"Melton popped up on the injury report due to left knee injury management, but he will be available for Sunday's game that was postponed from Saturday. He scored 22 points in 23 minutes during the Warriors' 123-115 loss to the Mavericks on Thursday, which was Golden State's second game without Jimmy Butler (knee -- ACL)."
17895854,Charles Bassey,15,Out,,Not Injury Related
17896056,Luka Garza,2,Questionable,2026-01-26,"Garza was a late addition to the injury report, presumably after waking up under the weather. He's played a minor role in recent weeks with 17.3 minutes per contest over his last seven games. The Celtics could lean on some small-ball lineups if the center is unable to go."
115,Stephen Curry,10,Questionable,2026-01-26,"The Warriors appear to be considering giving Curry the night off Monday, the second half of the team's back-to-back. If the superstar guard ends up sitting out, Will Richard and Pat Spencer could both be in line to play a featured role in the Golden State backcourt."
185,Draymond Green,10,Questionable,2026-01-26,"Green logged 23 minutes on the front end of this back-to-back set Sunday night, but he had a quiet showing with two points to his name. If he's given the night off for maintenance, the Warriors could turn to guys like Gui Santos and Quinten Post."
19465326,Jock Landale,15,Out,2026-01-28,"Landale has played a big role in recent outings, averaging 28.1 minutes per night over his last four games. Santi Aldama (knee) is questionable, so the Grizzlies could deploy some smaller lineup combinations with guys like GG Jackson and John Konchar picking up some extra minutes."
1057968644,LJ Cryer,10,Questionable,2026-01-26,"Cryer has totaled eight minutes over three appearances for the Warriors this season. That said, his possible absence doesn't appear to shake up the Golden State rotation Monday."
56677782,Leonard Miller,18,Questionable,2026-01-26,"Miller hasn't seen double-digit minutes since Jan. 4. As a result, his potential absence shouldn't have a noticeable impact on the Minnesota frontcourt rotation Monday."
