stat_id,game_id,game_date,player_id,player_name,player_position,team_id,team_abbr,min,pts,reb,ast,stl,blk,turnover,pf,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,plus_minus
20758858,18446826,2025-10-22,70,Jaylen Brown,G,2,BOS,36,25,6,4,0,0,2,4,9,18,0.5,2,4,0.5,5,6,0.833,0,6,0.0
20758859,18446826,2025-10-22,17896060,Sam Hauser,F,2,BOS,22,8,2,1,0,0,3,3,2,6,0.333,2,6,0.333,2,2,1.0,0,2,8.0
20758860,18446826,2025-10-22,17553967,Neemias Queta,C,2,BOS,25,17,8,0,0,0,2,6,7,8,0.875,0,0,,3,4,0.75,2,6,2.0
20758861,18446826,2025-10-22,3547276,Payton Pritchard,G,2,BOS,37,16,5,2,2,0,2,3,6,14,0.429,1,7,0.143,3,4,0.75,2,3,6.0
20758907,18446826,2025-10-22,473,Derrick White,G,2,BOS,35,25,3,4,1,1,0,1,7,20,0.35,4,13,0.308,7,7,1.0,0,3,-3.0
20758908,18446826,2025-10-22,58,Chris Boucher,F,2,BOS,16,6,4,1,1,0,0,0,2,4,0.5,0,2,0.0,2,2,1.0,0,4,-4.0
20758909,18446826,2025-10-22,17896056,Luka Garza,C,2,BOS,6,0,1,0,0,1,2,1,0,2,0.0,0,2,0.0,0,0,,0,1,-3.0
20758910,18446826,2025-10-22,1057277425,Hugo González,G,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
20758911,18446826,2025-10-22,38017715,Josh Minott,F,2,BOS,14,2,2,2,0,0,0,4,1,1,1.0,0,0,,0,0,,2,0,-6.0
20758912,18446826,2025-10-22,1028028434,Baylor Scheierman,G,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
20758913,18446826,2025-10-22,1057396191,Max Shulga,G,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
20758914,18446826,2025-10-22,419,Anfernee Simons,G,2,BOS,32,13,4,1,1,1,0,2,5,10,0.5,2,6,0.333,1,1,1.0,1,3,-5.0
20758915,18446826,2025-10-22,3547285,Xavier Tillman,F,2,BOS,16,4,7,1,2,1,0,4,2,8,0.25,0,3,0.0,0,0,,3,4,0.0
20758916,18446826,2025-10-22,56677864,Jordan Walsh,G,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
20758917,18446826,2025-10-22,38017717,Ron Harper Jr.,F,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
20758918,18446826,2025-10-22,434,Jayson Tatum,F,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
20758919,18446826,2025-10-22,1057396966,Amari Williams,F-C,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
20892764,18446849,2025-10-25,413,Collin Sexton,G,4,CHA,30,21,2,7,1,0,1,4,7,13,0.538,3,5,0.6,4,6,0.667,0,2,-19.0
20892765,18446849,2025-10-25,3547239,LaMelo Ball,G,4,CHA,34,27,10,8,3,1,4,5,8,18,0.444,4,11,0.364,7,8,0.875,2,8,12.0
20892766,18446849,2025-10-25,105,Pat Connaughton,G,4,CHA,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
20892767,18446849,2025-10-25,38017725,Moussa Diabate,F,4,CHA,17,6,2,0,1,1,0,2,2,2,1.0,0,0,,2,7,0.286,0,2,-4.0
20892813,18446849,2025-10-25,1057384156,Sion James,G,4,CHA,19,10,2,1,0,0,1,0,4,5,0.8,2,2,1.0,0,0,,1,1,3.0
20892814,18446849,2025-10-25,1057263194,Kon Knueppel,G-F,4,CHA,30,14,3,1,0,0,3,4,5,11,0.455,3,6,0.5,1,2,0.5,2,1,0.0
20892815,18446849,2025-10-25,17896036,Tre Mann,G,4,CHA,22,4,5,2,0,0,3,4,1,7,0.143,0,5,0.0,2,2,1.0,1,4,4.0
20892816,18446849,2025-10-25,1057278805,Liam McNeeley,F,4,CHA,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
20892817,18446849,2025-10-25,371,Mason Plumlee,F-C,4,CHA,5,0,0,1,0,0,0,0,0,0,,0,0,,0,0,,0,0,-1.0
20892818,18446849,2025-10-25,1028028379,Tidjane Salaun,F,4,CHA,13,3,5,1,0,0,0,1,1,2,0.5,1,2,0.5,0,0,,1,4,0.0
20892819,18446849,2025-10-25,3547258,Josh Green,G,4,CHA,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
20892820,18446849,2025-10-25,64270311,Drew Peterson,F,4,CHA,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
20892821,18446849,2025-10-25,1028038100,Antonio Reeves,G,4,CHA,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
20892852,18446849,2025-10-25,1057384362,Ryan Kalkbrenner,C,4,CHA,26,14,7,1,1,1,1,3,7,7,1.0,0,0,,0,0,,4,3,1.0
20892865,18446849,2025-10-25,56677823,Brandon Miller,F,4,CHA,9,4,0,1,0,0,2,1,2,6,0.333,0,2,0.0,0,0,,0,0,-12.0
20892866,18446849,2025-10-25,62,Miles Bridges,F,4,CHA,35,18,9,7,0,0,1,2,6,18,0.333,3,9,0.333,3,3,1.0,2,7,-4.0
20892867,18446849,2025-10-25,1028038474,K.J. Simpson,G,4,CHA,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
20892868,18446849,2025-10-25,666965,Grant Williams,F,4,CHA,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
20974683,18446863,2025-10-27,17896026,Franz Wagner,F,22,ORL,36,22,4,4,0,1,0,1,8,12,0.667,1,4,0.25,5,7,0.714,1,3,-12.0
20974684,18446863,2025-10-27,38017683,Paolo Banchero,F,22,ORL,38,32,7,5,0,3,2,3,10,18,0.556,1,4,0.25,11,11,1.0,1,6,-15.0
20974685,18446863,2025-10-27,85,Wendell Carter Jr.,F,22,ORL,34,10,10,2,1,2,2,3,4,11,0.364,1,2,0.5,1,3,0.333,4,6,-19.0
20974686,18446863,2025-10-27,3547287,Desmond Bane,G,22,ORL,34,24,3,1,0,0,0,6,10,17,0.588,2,7,0.286,2,2,1.0,1,2,-14.0
20974687,18446863,2025-10-27,17896073,Jalen Suggs,G,22,ORL,21,12,6,6,0,0,4,3,4,7,0.571,1,3,0.333,3,4,0.75,2,4,-9.0
20974688,18446863,2025-10-27,666442,Goga Bitadze,C,22,ORL,14,5,3,2,1,0,2,2,2,3,0.667,0,0,,1,4,0.25,0,3,7.0
20974689,18446863,2025-10-27,56677827,Anthony Black,G,22,ORL,30,14,3,2,1,1,3,2,5,10,0.5,1,3,0.333,3,7,0.429,1,2,-4.0
20974690,18446863,2025-10-27,1028025497,Tristan Da Silva,F,22,ORL,15,0,2,1,0,0,0,0,0,2,0.0,0,1,0.0,0,0,,0,2,9.0
20974691,18446863,2025-10-27,56677839,Jett Howard,G,22,ORL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
20974692,18446863,2025-10-27,229,Jonathan Isaac,F,22,ORL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
20974693,18446863,2025-10-27,249,Tyus Jones,G,22,ORL,10,2,3,2,1,0,0,0,1,1,1.0,0,0,,0,0,,2,1,5.0
20974694,18446863,2025-10-27,1057385481,Noah Penda,G-F,22,ORL,7,3,2,1,0,0,0,2,1,1,1.0,1,1,1.0,0,0,,1,1,-6.0
20974695,18446863,2025-10-27,1057279571,Jase Richardson,G,22,ORL,1,0,0,1,0,0,0,0,0,0,,0,0,,0,0,,0,0,-2.0
20974696,18446863,2025-10-27,38017734,Jamal Cain,F,22,ORL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
20974730,18446863,2025-10-27,56677738,Colin Castleton,C,22,ORL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
20974731,18446863,2025-10-27,39398582,Orlando Robinson,C,22,ORL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
20974732,18446863,2025-10-27,462,Moritz Wagner,C,22,ORL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21031052,18446872,2025-10-28,1028026060,KyShawn George,F,30,WAS,40,20,9,7,2,1,1,5,8,17,0.471,4,7,0.571,0,2,0.0,1,8,-21.0
21031053,18446872,2025-10-28,315,Khris Middleton,F,30,WAS,31,13,10,3,0,0,2,4,4,11,0.364,1,3,0.333,4,4,1.0,5,5,-5.0
21031054,18446872,2025-10-28,1028028405,Alexandre Sarr,C,30,WAS,34,31,11,5,2,2,5,4,13,23,0.565,3,7,0.429,2,2,1.0,3,8,3.0
21031055,18446872,2025-10-28,303,CJ McCollum,G,30,WAS,40,14,1,7,1,0,1,4,4,14,0.286,2,6,0.333,4,4,1.0,0,1,7.0
21031056,18446872,2025-10-28,1028025235,Carlton Carrington,G,30,WAS,38,10,5,5,1,1,2,4,3,6,0.5,2,3,0.667,2,2,1.0,0,5,4.0
21031057,18446872,2025-10-28,24,Marvin Bagley III,F,30,WAS,19,14,7,3,2,1,1,3,6,7,0.857,0,0,,2,4,0.5,3,4,-4.0
21031058,18446872,2025-10-28,17896039,Justin Champagnie,F,30,WAS,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,-4.0
21031059,18446872,2025-10-28,3547302,Anthony Gill,F,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21031060,18446872,2025-10-28,1028026717,AJ Johnson,G,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21031061,18446872,2025-10-28,1057262985,Tre Johnson,G,30,WAS,26,10,2,2,0,0,1,3,4,11,0.364,2,7,0.286,0,0,,1,1,3.0
21031062,18446872,2025-10-28,17896045,Corey Kispert,F,30,WAS,25,13,5,1,0,0,1,1,5,11,0.455,2,8,0.25,1,3,0.333,0,5,4.0
21031063,18446872,2025-10-28,1057279594,Will Riley,F,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21031064,18446872,2025-10-28,1016384149,Tristan Vukcevic,F,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21031065,18446872,2025-10-28,1057391756,Jamir Watkins,F,30,WAS,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,-4.0
21031066,18446872,2025-10-28,56677831,Cam Whitmore,F,30,WAS,13,9,0,0,2,0,1,2,4,7,0.571,1,2,0.5,0,0,,0,0,-8.0
21031067,18446872,2025-10-28,38017692,Malaki Branham,F,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21031068,18446872,2025-10-28,17896029,Sharife Cooper,G,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21031069,18446872,2025-10-28,56677844,Bilal Coulibaly,G,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21132048,18446892,2025-10-31,38017715,Josh Minott,F,2,BOS,22,2,8,1,0,1,0,2,0,5,0.0,0,2,0.0,2,4,0.5,3,5,-4.0
21132049,18446892,2025-10-31,70,Jaylen Brown,G,2,BOS,32,32,3,6,1,1,5,4,13,19,0.684,4,7,0.571,2,3,0.667,1,2,-11.0
21132050,18446892,2025-10-31,17553967,Neemias Queta,C,2,BOS,19,4,4,1,0,3,0,3,2,2,1.0,0,0,,0,0,,0,4,-3.0
21132051,18446892,2025-10-31,473,Derrick White,G,2,BOS,35,15,4,4,2,1,2,3,6,16,0.375,2,7,0.286,1,2,0.5,1,3,-15.0
21132052,18446892,2025-10-31,3547276,Payton Pritchard,G,2,BOS,33,15,2,5,2,0,1,0,7,17,0.412,1,9,0.111,0,0,,1,1,-4.0
21132053,18446892,2025-10-31,58,Chris Boucher,F,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21132054,18446892,2025-10-31,17896056,Luka Garza,C,2,BOS,15,9,5,1,0,0,0,2,4,5,0.8,1,1,1.0,0,0,,2,3,5.0
21132055,18446892,2025-10-31,1057277425,Hugo González,G,2,BOS,15,5,5,2,2,0,0,5,2,5,0.4,1,2,0.5,0,0,,3,2,10.0
21132056,18446892,2025-10-31,17896060,Sam Hauser,F,2,BOS,24,3,6,3,1,0,0,2,1,6,0.167,1,4,0.25,0,0,,3,3,3.0
21132057,18446892,2025-10-31,1028028434,Baylor Scheierman,G,2,BOS,3,0,0,0,0,0,0,1,0,1,0.0,0,1,0.0,0,0,,0,0,2.0
21132058,18446892,2025-10-31,419,Anfernee Simons,G,2,BOS,29,19,4,2,0,1,1,1,7,21,0.333,3,9,0.333,2,3,0.667,1,3,23.0
21132059,18446892,2025-10-31,3547285,Xavier Tillman,F,2,BOS,13,5,4,1,0,0,0,1,2,4,0.5,1,3,0.333,0,0,,1,3,-1.0
21132060,18446892,2025-10-31,56677864,Jordan Walsh,G,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21132061,18446892,2025-10-31,38017717,Ron Harper Jr.,F,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21132062,18446892,2025-10-31,1057396191,Max Shulga,G,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21132063,18446892,2025-10-31,434,Jayson Tatum,F,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21132064,18446892,2025-10-31,1057396966,Amari Williams,F-C,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21208252,18446906,2025-11-02,666743,Terance Mann,G,3,BKN,34,17,5,4,3,0,1,4,7,10,0.7,0,2,0.0,3,5,0.6,4,1,-12.0
21208253,18446906,2025-11-02,375,Michael Porter Jr.,F,3,BKN,31,17,17,2,1,0,3,2,7,23,0.304,1,12,0.083,2,2,1.0,3,14,-6.0
21208271,18446906,2025-11-02,666508,Nicolas Claxton,F-C,3,BKN,34,19,7,5,1,3,2,2,8,11,0.727,0,1,0.0,3,6,0.5,0,7,-9.0
21208272,18446906,2025-11-02,17896048,Cam Thomas,G,3,BKN,35,29,1,1,0,0,3,2,9,19,0.474,4,7,0.571,7,7,1.0,1,0,-5.0
21208273,18446906,2025-11-02,38017722,Tyrese Martin,G,3,BKN,27,0,2,4,0,1,2,0,0,6,0.0,0,4,0.0,0,0,,0,2,-7.0
21208274,18446906,2025-11-02,56677843,Noah Clowney,F,3,BKN,15,0,5,2,0,0,2,1,0,2,0.0,0,2,0.0,0,0,,2,3,-6.0
21208275,18446906,2025-11-02,1057266813,Egor Demin,G,3,BKN,15,5,0,2,1,0,1,0,2,4,0.5,1,2,0.5,0,0,,0,0,-15.0
21208276,18446906,2025-11-02,1057279425,Drake Powell,F,3,BKN,4,2,0,1,1,0,0,0,1,1,1.0,0,0,,0,0,,0,0,1.0
21208277,18446906,2025-11-02,1057279760,Ben Saraf,G,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21208278,18446906,2025-11-02,17896038,Day'Ron Sharpe,C,3,BKN,10,1,2,0,1,0,1,0,0,2,0.0,0,1,0.0,1,2,0.5,1,1,-14.0
21208279,18446906,2025-11-02,1057275262,Nolan Traoré,G,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21208280,18446906,2025-11-02,17896027,Ziaire Williams,G-F,3,BKN,20,13,5,0,2,0,2,2,4,9,0.444,1,6,0.167,4,4,1.0,2,3,-23.0
21208281,18446906,2025-11-02,56677722,Jalen Wilson,F,3,BKN,14,2,0,0,0,0,1,2,1,4,0.25,0,2,0.0,0,0,,0,0,-24.0
21208282,18446906,2025-11-02,1043947937,Tyson Etienne,G,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21208283,18446906,2025-11-02,3092,Haywood Highsmith,,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21208284,18446906,2025-11-02,38017663,E.J. Liddell,F,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21208285,18446906,2025-11-02,1057280779,Danny Wolf,F-C,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21303168,18446924,2025-11-04,3547247,Isaac Okoro,F-G,5,CHI,33,16,2,5,2,1,1,3,5,8,0.625,3,6,0.5,3,4,0.75,1,1,4.0
21303169,18446924,2025-11-04,1028025177,Matas Buzelis,F,5,CHI,30,10,5,1,1,2,2,3,4,11,0.364,2,4,0.5,0,0,,0,5,9.0
21303170,18446924,2025-11-04,460,Nikola Vucevic,C,5,CHI,31,19,10,0,1,1,1,1,8,14,0.571,1,5,0.2,2,2,1.0,3,7,8.0
21303171,18446924,2025-11-04,3547274,Tre Jones,G,5,CHI,27,8,4,2,3,0,1,0,4,9,0.444,0,0,,0,0,,0,4,-10.0
21303235,18446924,2025-11-04,17896065,Josh Giddey,G,5,CHI,37,29,15,12,1,0,5,3,10,19,0.526,2,4,0.5,7,8,0.875,3,12,8.0
21303236,18446924,2025-11-04,87,Jevon Carter,G,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21303237,18446924,2025-11-04,17895983,Ayo Dosunmu,G,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21303238,18446924,2025-11-04,221,Kevin Huerter,G,5,CHI,25,12,5,2,1,2,4,1,5,13,0.385,2,6,0.333,0,0,,1,4,5.0
21303239,18446924,2025-11-04,56677857,Julian Phillips,F,5,CHI,5,0,0,0,1,0,0,1,0,0,,0,0,,0,0,,0,0,-2.0
21303240,18446924,2025-11-04,3547264,Jalen Smith,F-C,5,CHI,17,14,4,0,0,0,4,2,4,8,0.5,3,7,0.429,3,4,0.75,2,2,-6.0
21303241,18446924,2025-11-04,38017719,Dalen Terry,F,5,CHI,14,2,1,2,0,2,0,4,1,2,0.5,0,0,,0,0,,0,1,2.0
21303242,18446924,2025-11-04,3547248,Patrick Williams,F,5,CHI,21,3,2,2,1,1,0,1,1,5,0.2,0,2,0.0,1,2,0.5,2,0,-8.0
21303243,18446924,2025-11-04,102,Zach Collins,F-C,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21303244,18446924,2025-11-04,1057272081,Noa Essengue,F,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21303245,18446924,2025-11-04,1028254340,Trentyn Flowers,F,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21303246,18446924,2025-11-04,1028245974,Emanuel Miller,F,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21303247,18446924,2025-11-04,1057395493,Lachlan Olbrich,C,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21303248,18446924,2025-11-04,666956,Coby White,G,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21333300,18446928,2025-11-05,1028028993,Jaylon Tyson,G-F,6,CLE,29,10,5,3,2,1,0,3,4,7,0.571,2,5,0.4,0,0,,2,3,12.0
21333301,18446928,2025-11-05,17896076,Evan Mobley,F-C,6,CLE,34,23,5,3,1,2,4,1,9,17,0.529,3,5,0.6,2,3,0.667,1,4,-2.0
21333302,18446928,2025-11-05,9,Jarrett Allen,C,6,CLE,30,24,10,1,3,3,0,2,11,17,0.647,0,2,0.0,2,2,1.0,3,7,24.0
21333303,18446928,2025-11-05,322,Donovan Mitchell,G,6,CLE,35,46,4,8,1,0,2,0,15,21,0.714,6,11,0.545,10,10,1.0,0,4,17.0
21333304,18446928,2025-11-05,666581,Darius Garland,G,6,CLE,26,8,2,4,0,0,3,3,3,11,0.273,2,7,0.286,0,0,,1,1,5.0
21333305,18446928,2025-11-05,27,Lonzo Ball,G,6,CLE,23,0,1,8,1,1,1,3,0,3,0.0,0,3,0.0,0,0,,0,1,3.0
21333306,18446928,2025-11-05,74,Thomas Bryant,C,6,CLE,1,0,0,0,0,0,1,0,0,0,,0,0,,0,0,,0,0,0.0
21333307,18446928,2025-11-05,3547299,Sam Merrill,G,6,CLE,27,14,0,0,0,0,1,4,4,6,0.667,4,5,0.8,2,2,1.0,0,0,1.0
21333308,18446928,2025-11-05,340,Larry Nance Jr.,F,6,CLE,15,7,5,1,1,0,1,5,3,6,0.5,1,3,0.333,0,0,,3,2,-6.0
21333309,18446928,2025-11-05,56677872,Craig Porter,G,6,CLE,18,0,2,4,0,0,1,1,0,4,0.0,0,3,0.0,0,0,,0,2,4.0
21333310,18446928,2025-11-05,1057395754,Tyrese Proctor,G,6,CLE,1,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0.0
21333311,18446928,2025-11-05,1042560902,Nae'Qwan Tomlin,F,6,CLE,1,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0.0
21333312,18446928,2025-11-05,666940,Dean Wade,F,6,CLE,1,0,0,1,0,0,0,0,0,0,,0,0,,0,0,,0,0,-3.0
21333313,18446928,2025-11-05,666656,De'Andre Hunter,F,6,CLE,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21333314,18446928,2025-11-05,56677854,Chris Livingston,F,6,CLE,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21333315,18446928,2025-11-05,666908,Max Strus,G,6,CLE,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21333316,18446928,2025-11-05,1028267470,Luke Travers,F,6,CLE,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21455477,18446952,2025-11-08,38017620,Ochai Agbaji,G,28,TOR,15,0,2,0,0,0,0,2,0,1,0.0,0,1,0.0,0,0,,0,2,-3.0
21455478,18446952,2025-11-08,227,Brandon Ingram,F,28,TOR,37,21,8,5,0,0,1,3,7,17,0.412,0,3,0.0,7,7,1.0,2,6,-11.0
