stat_id,game_id,game_date,player_id,player_name,player_position,team_id,team_abbr,min,pts,reb,ast,stl,blk,turnover,pf,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,plus_minus
21455479,18446952,2025-11-08,17896055,Scottie Barnes,G-F,28,TOR,32,18,5,4,2,2,2,6,7,14,0.5,2,5,0.4,2,3,0.667,2,3,4.0
21455480,18446952,2025-11-08,3547269,Immanuel Quickley,G,28,TOR,36,22,6,6,0,0,1,2,8,16,0.5,5,9,0.556,1,2,0.5,0,6,-8.0
21455481,18446952,2025-11-08,666423,RJ Barrett,F-G,28,TOR,34,22,3,6,0,0,1,5,7,12,0.583,2,4,0.5,6,7,0.857,1,2,-14.0
21455482,18446952,2025-11-08,1028243201,Jamison Battle,F,28,TOR,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,3.0
21455483,18446952,2025-11-08,56677828,Gradey Dick,G,28,TOR,12,3,1,0,1,0,1,0,1,6,0.167,1,4,0.25,0,0,,0,1,5.0
21455484,18446952,2025-11-08,17896059,Sandro Mamukelashvili,F,28,TOR,17,10,3,2,2,1,1,2,3,5,0.6,1,3,0.333,3,3,1.0,1,2,-3.0
21455485,18446952,2025-11-08,1028037494,Jonathan Mogbo,F,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21455486,18446952,2025-11-08,1057268940,Collin Murray-Boyles,F,28,TOR,22,12,7,1,1,2,1,3,4,6,0.667,1,1,1.0,3,6,0.5,4,3,2.0
21455487,18446952,2025-11-08,1028038426,Jamal Shead,G,28,TOR,24,9,3,5,1,0,2,1,3,7,0.429,3,5,0.6,0,0,,0,3,-9.0
21455488,18446952,2025-11-08,436,Garrett Temple,G-F,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21455489,18446952,2025-11-08,1028029111,Ja'Kobe Walter,G,28,TOR,11,3,0,0,0,0,0,1,1,6,0.167,1,3,0.333,0,0,,0,0,-16.0
21455490,18446952,2025-11-08,1057846535,Chucky Hepburn,G,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21455491,18446952,2025-11-08,17554004,AJ Lawson,G,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21455492,18446952,2025-11-08,1057389862,Alijah Martin,G,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21455493,18446952,2025-11-08,373,Jakob Poeltl,C,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21501282,18446963,2025-11-09,1028240128,Daniss Jenkins,,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21501283,18446963,2025-11-09,56677845,Colby Jones,G,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21501292,18446963,2025-11-09,397,Duncan Robinson,F,9,DET,30,17,1,1,3,0,0,6,5,11,0.455,4,9,0.444,3,3,1.0,0,1,1.0
21501293,18446963,2025-11-09,17896075,Cade Cunningham,G-F,9,DET,41,26,4,11,1,0,5,4,9,20,0.45,1,4,0.25,7,9,0.778,0,4,13.0
21501296,18446963,2025-11-09,666604,Javonte Green,G-F,9,DET,28,6,2,2,1,0,2,2,2,5,0.4,1,3,0.333,1,2,0.5,1,1,4.0
21501297,18446963,2025-11-09,200,Tobias Harris,F,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21501298,18446963,2025-11-09,38017682,Jaden Ivey,G,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21501327,18446963,2025-11-09,1028205331,Isaac Jones,F,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21501328,18446963,2025-11-09,1028036878,Bobi Klintman,F,9,DET,6,0,0,0,0,0,1,1,0,1,0.0,0,0,,0,0,,0,0,-11.0
21501329,18446963,2025-11-09,1057389625,Chaz Lanier,G,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21501363,18446963,2025-11-09,56677826,Ausar Thompson,G-F,9,DET,34,14,5,4,3,0,2,1,6,10,0.6,1,1,1.0,1,3,0.333,2,3,-11.0
21501364,18446963,2025-11-09,1028026508,Ronald Holland II,F,9,DET,33,9,4,1,2,0,1,1,3,15,0.2,2,7,0.286,1,2,0.5,0,4,8.0
21501365,18446963,2025-11-09,38017694,Jalen Duren,C,9,DET,37,21,16,1,2,2,3,5,8,11,0.727,0,0,,5,7,0.714,4,12,6.0
21501366,18446963,2025-11-09,277,Caris LeVert,G,9,DET,20,14,0,3,0,1,1,0,4,6,0.667,4,5,0.8,2,2,1.0,0,0,8.0
21501367,18446963,2025-11-09,3547270,Paul Reed,F,9,DET,11,4,5,0,0,2,0,1,2,3,0.667,0,1,0.0,0,0,,2,3,-3.0
21501368,18446963,2025-11-09,56677792,Marcus Sasser,G,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21501369,18446963,2025-11-09,1028267166,Tolu Smith,F,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21501370,18446963,2025-11-09,3547267,Isaiah Stewart,F-C,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21588118,18446977,2025-11-11,70,Jaylen Brown,G,2,BOS,35,24,6,5,0,0,2,2,8,18,0.444,1,3,0.333,7,8,0.875,1,5,-5.0
21588119,18446977,2025-11-11,38017715,Josh Minott,F,2,BOS,8,3,1,0,0,0,0,3,1,1,1.0,1,1,1.0,0,0,,0,1,-10.0
21588120,18446977,2025-11-11,17553967,Neemias Queta,C,2,BOS,29,8,10,2,0,2,2,2,4,8,0.5,0,1,0.0,0,0,,4,6,1.0
21588121,18446977,2025-11-11,3547276,Payton Pritchard,G,2,BOS,31,5,3,3,1,0,1,2,2,9,0.222,1,5,0.2,0,0,,1,2,-9.0
21588122,18446977,2025-11-11,473,Derrick White,G,2,BOS,35,18,5,7,0,2,2,2,7,20,0.35,4,11,0.364,0,1,0.0,0,5,0.0
21588123,18446977,2025-11-11,58,Chris Boucher,F,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21588131,18446977,2025-11-11,17896056,Luka Garza,C,2,BOS,19,9,8,0,0,0,0,1,3,7,0.429,0,1,0.0,3,4,0.75,4,4,-3.0
21588132,18446977,2025-11-11,1057277425,Hugo González,G,2,BOS,6,5,2,0,1,0,1,2,2,2,1.0,1,1,1.0,0,0,,1,1,-5.0
21588133,18446977,2025-11-11,38017717,Ron Harper Jr.,F,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21588134,18446977,2025-11-11,17896060,Sam Hauser,F,2,BOS,21,3,7,0,0,0,0,0,1,5,0.2,1,4,0.25,0,0,,0,7,5.0
21588135,18446977,2025-11-11,1028028434,Baylor Scheierman,G,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21588136,18446977,2025-11-11,419,Anfernee Simons,G,2,BOS,26,17,4,5,0,0,2,1,5,15,0.333,3,8,0.375,4,4,1.0,0,4,12.0
21588137,18446977,2025-11-11,3547285,Xavier Tillman,F,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21588138,18446977,2025-11-11,56677864,Jordan Walsh,G,2,BOS,29,8,7,1,2,2,0,2,3,7,0.429,1,3,0.333,1,2,0.5,2,5,4.0
21588139,18446977,2025-11-11,1057396191,Max Shulga,G,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21588140,18446977,2025-11-11,434,Jayson Tatum,F,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21588141,18446977,2025-11-11,1057396966,Amari Williams,F-C,2,BOS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21698689,18446998,2025-11-14,1028026508,Ronald Holland II,F,9,DET,24,9,5,2,3,0,3,3,4,15,0.267,0,3,0.0,1,1,1.0,3,2,0.0
21698690,18446998,2025-11-14,666604,Javonte Green,G-F,9,DET,37,21,9,3,1,2,1,2,5,12,0.417,3,9,0.333,8,9,0.889,1,8,2.0
21698691,18446998,2025-11-14,3547270,Paul Reed,F,9,DET,25,10,8,3,2,3,3,1,5,9,0.556,0,1,0.0,0,0,,2,6,6.0
21698692,18446998,2025-11-14,397,Duncan Robinson,F,9,DET,31,15,6,3,2,1,1,1,5,12,0.417,3,6,0.5,2,3,0.667,1,5,-9.0
21698693,18446998,2025-11-14,1028240128,Daniss Jenkins,,9,DET,35,19,3,8,1,0,2,1,6,15,0.4,5,8,0.625,2,2,1.0,0,3,5.0
21698694,18446998,2025-11-14,1028205331,Isaac Jones,F,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21698695,18446998,2025-11-14,1028036878,Bobi Klintman,F,9,DET,5,2,0,0,0,0,0,2,1,1,1.0,0,0,,0,0,,0,0,-9.0
21698696,18446998,2025-11-14,1057389625,Chaz Lanier,G,9,DET,19,6,4,4,0,0,0,1,2,6,0.333,2,6,0.333,0,0,,2,2,19.0
21698697,18446998,2025-11-14,277,Caris LeVert,G,9,DET,23,14,2,6,0,1,1,2,5,8,0.625,3,4,0.75,1,2,0.5,0,2,5.0
21698698,18446998,2025-11-14,38017700,Wendell Moore Jr.,G,9,DET,18,4,2,2,0,0,0,1,2,3,0.667,0,1,0.0,0,0,,1,1,23.0
21698699,18446998,2025-11-14,1028267166,Tolu Smith,F,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21698700,18446998,2025-11-14,3547267,Isaiah Stewart,F-C,9,DET,23,14,7,1,0,0,2,3,6,11,0.545,1,3,0.333,1,1,1.0,3,4,3.0
21698701,18446998,2025-11-14,17896075,Cade Cunningham,G-F,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21698702,18446998,2025-11-14,38017694,Jalen Duren,C,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21698703,18446998,2025-11-14,200,Tobias Harris,F,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21698704,18446998,2025-11-14,38017682,Jaden Ivey,G,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21698705,18446998,2025-11-14,56677792,Marcus Sasser,G,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21698706,18446998,2025-11-14,56677826,Ausar Thompson,G-F,9,DET,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21824461,18447020,2025-11-17,1057396055,Kobe Sanders,G,13,LAC,30,17,1,1,1,0,1,4,5,11,0.455,3,7,0.429,4,4,1.0,0,1,0.0
21824462,18447020,2025-11-17,101,John Collins,F-C,13,LAC,27,11,7,0,0,0,1,4,3,8,0.375,0,0,,5,5,1.0,1,6,-2.0
21824463,18447020,2025-11-17,493,Ivica Zubac,C,13,LAC,34,14,13,1,1,0,0,1,7,13,0.538,0,0,,0,0,,5,8,-7.0
21824464,18447020,2025-11-17,139,Kris Dunn,G,13,LAC,27,7,2,5,1,0,1,5,3,5,0.6,1,2,0.5,0,0,,1,1,-8.0
21824465,18447020,2025-11-17,192,James Harden,G,13,LAC,37,28,6,5,1,2,4,2,7,25,0.28,2,12,0.167,12,12,1.0,1,5,4.0
21824466,18447020,2025-11-17,33,Nicolas Batum,F-G,13,LAC,21,11,6,1,1,0,1,3,3,7,0.429,3,7,0.429,2,2,1.0,0,6,0.0
21824467,18447020,2025-11-17,53,Bogdan Bogdanovic,G,13,LAC,26,9,7,5,1,0,0,3,3,9,0.333,1,6,0.167,2,3,0.667,0,7,3.0
21824468,18447020,2025-11-17,56677849,Kobe Brown,F,13,LAC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21824469,18447020,2025-11-17,1028035215,Cam Christie,G,13,LAC,12,2,0,0,0,1,1,0,1,2,0.5,0,1,0.0,0,0,,0,0,1.0
21824470,18447020,2025-11-17,283,Brook Lopez,C,13,LAC,14,6,1,0,0,0,1,2,2,5,0.4,1,3,0.333,1,1,1.0,0,1,5.0
21824471,18447020,2025-11-17,1057279105,Yanic Konan Niederhauser,C,13,LAC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21824472,18447020,2025-11-17,367,Chris Paul,G,13,LAC,11,3,2,0,0,0,0,2,1,2,0.5,1,1,1.0,0,0,,0,2,-6.0
21824473,18447020,2025-11-17,1057849029,Jahmyl Telfort,,13,LAC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21824474,18447020,2025-11-17,37,Bradley Beal,G,13,LAC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21824475,18447020,2025-11-17,247,Derrick Jones Jr.,F-G,13,LAC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21824476,18447020,2025-11-17,274,Kawhi Leonard,F,13,LAC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21824477,18447020,2025-11-17,56677856,Jordan Miller,G,13,LAC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21899674,18447035,2025-11-19,227,Brandon Ingram,F,28,TOR,31,22,0,5,0,0,4,5,7,10,0.7,2,2,1.0,6,7,0.857,0,0,-1.0
21899675,18447035,2025-11-19,17896055,Scottie Barnes,G-F,28,TOR,36,16,9,5,1,1,6,2,8,17,0.471,0,2,0.0,0,0,,4,5,14.0
21899676,18447035,2025-11-19,373,Jakob Poeltl,C,28,TOR,33,19,8,4,1,0,1,3,8,10,0.8,0,0,,3,4,0.75,3,5,4.0
21899677,18447035,2025-11-19,666423,RJ Barrett,F-G,28,TOR,34,22,3,4,0,0,0,2,6,12,0.5,2,5,0.4,8,9,0.889,0,3,7.0
21899678,18447035,2025-11-19,3547269,Immanuel Quickley,G,28,TOR,38,18,5,6,3,0,1,2,7,15,0.467,4,9,0.444,0,0,,0,5,8.0
21899688,18447035,2025-11-19,38017620,Ochai Agbaji,G,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21899689,18447035,2025-11-19,1028243201,Jamison Battle,F,28,TOR,3,2,0,0,0,0,0,1,1,3,0.333,0,2,0.0,0,0,,0,0,3.0
21899690,18447035,2025-11-19,56677828,Gradey Dick,G,28,TOR,15,4,1,0,2,1,0,0,2,4,0.5,0,2,0.0,0,0,,0,1,4.0
21899691,18447035,2025-11-19,17896059,Sandro Mamukelashvili,F,28,TOR,15,7,2,2,1,0,0,2,2,5,0.4,0,2,0.0,3,4,0.75,1,1,5.0
21899692,18447035,2025-11-19,1028038426,Jamal Shead,G,28,TOR,20,0,2,6,1,0,1,1,0,3,0.0,0,1,0.0,0,0,,0,2,-7.0
21899693,18447035,2025-11-19,436,Garrett Temple,G-F,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21899694,18447035,2025-11-19,1028029111,Ja'Kobe Walter,G,28,TOR,15,11,1,1,3,0,1,1,4,5,0.8,3,4,0.75,0,0,,0,1,8.0
21899695,18447035,2025-11-19,1057846535,Chucky Hepburn,G,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21899696,18447035,2025-11-19,17554004,AJ Lawson,G,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21899697,18447035,2025-11-19,1057389862,Alijah Martin,G,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21899698,18447035,2025-11-19,1028037494,Jonathan Mogbo,F,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21899699,18447035,2025-11-19,1057268940,Collin Murray-Boyles,F,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21948337,18447043,2025-11-20,265,Kyle Kuzma,F,17,MIL,38,17,3,4,2,1,3,4,6,14,0.429,0,3,0.0,5,7,0.714,0,3,1.0
21948338,18447043,2025-11-20,377,Bobby Portis,F,17,MIL,28,19,8,0,1,0,0,2,9,14,0.643,1,1,1.0,0,0,,1,7,-16.0
21948339,18447043,2025-11-20,452,Myles Turner,C-F,17,MIL,28,14,10,1,0,0,0,2,5,13,0.385,3,9,0.333,1,2,0.5,1,9,1.0
21948376,18447043,2025-11-20,38017733,A.J. Green,G,17,MIL,36,9,6,0,1,0,2,2,3,5,0.6,3,5,0.6,0,0,,0,6,-3.0
21948377,18447043,2025-11-20,38017712,Ryan Rollins,G,17,MIL,40,32,6,14,1,0,3,3,13,26,0.5,2,8,0.25,4,4,1.0,1,5,-15.0
21948378,18447043,2025-11-20,2148,Thanasis Antetokounmpo,,17,MIL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21948379,18447043,2025-11-20,3547251,Cole Anthony,G,17,MIL,21,5,4,7,0,0,4,2,2,7,0.286,1,2,0.5,0,0,,0,4,-6.0
21948380,18447043,2025-11-20,666511,Amir Coffey,G,17,MIL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21948381,18447043,2025-11-20,196,Gary Harris,G,17,MIL,20,3,2,2,1,0,0,1,1,1,1.0,1,1,1.0,0,0,,0,2,-3.0
21948382,18447043,2025-11-20,56677852,Andre Jackson Jr.,G,17,MIL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21948383,18447043,2025-11-20,1057848654,Mark Sears,G,17,MIL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21948384,18447043,2025-11-20,17896063,Jericho Sims,F,17,MIL,16,4,3,0,0,1,0,2,2,2,1.0,0,0,,0,0,,0,3,-9.0
21948385,18447043,2025-11-20,3089,Gary Trent Jr.,,17,MIL,38,11,0,2,1,0,2,1,4,10,0.4,3,7,0.429,0,0,,0,0,5.0
21948386,18447043,2025-11-20,1060010671,Alex Antetokounmpo,F,17,MIL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21948387,18447043,2025-11-20,15,Giannis Antetokounmpo,F,17,MIL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21948388,18447043,2025-11-20,64270026,Pete Nance,F,17,MIL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21948389,18447043,2025-11-20,666849,Kevin Porter Jr.,G,17,MIL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
21948390,18447043,2025-11-20,383,Taurean Prince,F,17,MIL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22057750,18447061,2025-11-23,1028036986,Pelle Larsson,G,16,MIA,32,6,7,8,1,0,2,3,2,13,0.154,0,6,0.0,2,5,0.4,1,6,9.0
22057751,18447061,2025-11-23,4,Bam Adebayo,C-F,16,MIA,33,18,13,1,1,0,2,1,7,14,0.5,1,4,0.25,3,4,0.75,3,10,4.0
22057752,18447061,2025-11-23,1028029127,Kel'el Ware,C,16,MIA,26,20,16,0,2,0,0,2,7,13,0.538,2,2,1.0,4,5,0.8,8,8,26.0
22057753,18447061,2025-11-23,380,Norman Powell,F-G,16,MIA,29,32,4,1,2,0,1,2,11,18,0.611,4,7,0.571,6,9,0.667,1,3,12.0
22057754,18447061,2025-11-23,17553994,Davion Mitchell,G,16,MIA,31,8,8,12,1,0,1,2,2,6,0.333,1,2,0.5,3,4,0.75,1,7,11.0
22057755,18447061,2025-11-23,38017739,Simone Fontecchio,F,16,MIA,19,6,3,2,0,0,0,1,2,8,0.25,2,7,0.286,0,0,,1,2,-2.0
22057756,18447061,2025-11-23,1057846109,Myron Gardner,F,16,MIA,1,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,-2.0
22057757,18447061,2025-11-23,56677785,Jaime Jaquez Jr.,G,16,MIA,33,22,2,7,0,0,4,4,10,12,0.833,0,0,,2,3,0.667,1,1,-4.0
22057758,18447061,2025-11-23,1028125584,Keshad Johnson,F,16,MIA,19,4,1,0,0,1,1,1,2,5,0.4,0,1,0.0,0,0,,1,0,-3.0
22057759,18447061,2025-11-23,19465585,Dru Smith,G,16,MIA,17,9,4,1,0,1,2,0,4,7,0.571,1,2,0.5,0,0,,1,3,1.0
22057760,18447061,2025-11-23,1028257937,Jahmir Young,G,16,MIA,1,2,0,0,0,0,0,1,1,2,0.5,0,1,0.0,0,0,,0,0,-2.0
22057761,18447061,2025-11-23,1057846206,Vladislav Goldin,C,16,MIA,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22057762,18447061,2025-11-23,666633,Tyler Herro,G,16,MIA,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22057763,18447061,2025-11-23,1057272939,Kasparas Jakučionis,G,16,MIA,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22057764,18447061,2025-11-23,38017696,Nikola Jovic,F,16,MIA,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22057765,18447061,2025-11-23,403,Terry Rozier,G,16,MIA,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22057766,18447061,2025-11-23,475,Andrew Wiggins,F-G,16,MIA,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22160631,18447080,2025-11-25,1028025497,Tristan Da Silva,F,22,ORL,17,10,4,3,0,1,0,3,4,6,0.667,2,3,0.667,0,0,,0,4,8.0
22160632,18447080,2025-11-25,17896026,Franz Wagner,F,22,ORL,27,21,5,3,1,0,1,0,8,13,0.615,1,2,0.5,4,6,0.667,1,4,22.0
22160633,18447080,2025-11-25,85,Wendell Carter Jr.,F,22,ORL,22,12,8,1,0,0,1,1,4,5,0.8,0,1,0.0,4,4,1.0,3,5,33.0
22160634,18447080,2025-11-25,3547287,Desmond Bane,G,22,ORL,29,15,2,6,2,0,2,4,6,15,0.4,1,5,0.2,2,2,1.0,1,1,44.0
