stat_id,game_id,game_date,player_id,player_name,player_position,team_id,team_abbr,min,pts,reb,ast,stl,blk,turnover,pf,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,plus_minus
22160635,18447080,2025-11-25,17896073,Jalen Suggs,G,22,ORL,16,4,5,11,2,2,1,2,2,7,0.286,0,3,0.0,0,0,,1,4,12.0
22160636,18447080,2025-11-25,666442,Goga Bitadze,C,22,ORL,20,10,9,2,1,1,1,3,5,9,0.556,0,1,0.0,0,0,,3,6,11.0
22160637,18447080,2025-11-25,56677827,Anthony Black,G,22,ORL,28,31,1,3,1,0,3,2,12,17,0.706,4,6,0.667,3,4,0.75,0,1,31.0
22160638,18447080,2025-11-25,38017734,Jamal Cain,F,22,ORL,9,1,1,1,0,0,0,0,0,0,,0,0,,1,2,0.5,0,1,2.0
22160639,18447080,2025-11-25,56677839,Jett Howard,G,22,ORL,18,13,2,1,0,0,0,1,5,10,0.5,1,5,0.2,2,2,1.0,1,1,14.0
22160640,18447080,2025-11-25,249,Tyus Jones,G,22,ORL,16,10,1,3,1,0,0,2,3,4,0.75,2,3,0.667,2,2,1.0,0,1,7.0
22160641,18447080,2025-11-25,1057385481,Noah Penda,G-F,22,ORL,22,10,9,2,0,0,1,1,3,9,0.333,1,2,0.5,3,4,0.75,5,4,21.0
22160642,18447080,2025-11-25,1057279571,Jase Richardson,G,22,ORL,10,7,0,1,1,0,1,1,2,5,0.4,1,2,0.5,2,2,1.0,0,0,3.0
22160643,18447080,2025-11-25,39398582,Orlando Robinson,C,22,ORL,7,0,0,1,1,0,0,0,0,1,0.0,0,1,0.0,0,0,,0,0,-3.0
22160644,18447080,2025-11-25,38017683,Paolo Banchero,F,22,ORL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22160645,18447080,2025-11-25,56677738,Colin Castleton,C,22,ORL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22160646,18447080,2025-11-25,229,Jonathan Isaac,F,22,ORL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22160647,18447080,2025-11-25,462,Moritz Wagner,C,22,ORL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22224064,18447092,2025-11-28,17896027,Ziaire Williams,G-F,3,BKN,30,10,4,1,1,0,1,0,4,10,0.4,2,6,0.333,0,0,,2,2,-9.0
22224065,18447092,2025-11-28,56677843,Noah Clowney,F,3,BKN,35,16,7,3,1,2,3,4,4,14,0.286,2,9,0.222,6,7,0.857,2,5,-4.0
22224066,18447092,2025-11-28,666508,Nicolas Claxton,F-C,3,BKN,38,12,6,1,1,1,5,2,4,10,0.4,0,2,0.0,4,6,0.667,2,4,-9.0
22224067,18447092,2025-11-28,666743,Terance Mann,G,3,BKN,36,14,4,6,0,0,3,3,5,9,0.556,1,3,0.333,3,3,1.0,2,2,-3.0
22224068,18447092,2025-11-28,1057266813,Egor Demin,G,3,BKN,30,23,9,5,1,2,3,0,8,18,0.444,5,14,0.357,2,2,1.0,1,8,-10.0
22224069,18447092,2025-11-28,1043947937,Tyson Etienne,G,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22224070,18447092,2025-11-28,38017722,Tyrese Martin,G,3,BKN,17,16,2,2,1,0,0,1,7,12,0.583,2,4,0.5,0,0,,2,0,-17.0
22224071,18447092,2025-11-28,1057279425,Drake Powell,F,3,BKN,21,4,1,1,0,0,1,2,1,2,0.5,0,0,,2,2,1.0,0,1,-4.0
22224072,18447092,2025-11-28,1057279760,Ben Saraf,G,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22224073,18447092,2025-11-28,17896038,Day'Ron Sharpe,C,3,BKN,10,3,3,0,0,0,2,2,1,4,0.25,1,1,1.0,0,0,,2,1,-4.0
22224074,18447092,2025-11-28,56677722,Jalen Wilson,F,3,BKN,10,0,0,1,0,0,0,0,0,4,0.0,0,3,0.0,0,0,,0,0,-6.0
22224075,18447092,2025-11-28,1057280779,Danny Wolf,F-C,3,BKN,13,5,5,1,0,0,0,2,0,2,0.0,0,1,0.0,5,6,0.833,1,4,6.0
22224076,18447092,2025-11-28,3092,Haywood Highsmith,,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22224077,18447092,2025-11-28,38017663,E.J. Liddell,F,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22224078,18447092,2025-11-28,375,Michael Porter Jr.,F,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22224079,18447092,2025-11-28,17896048,Cam Thomas,G,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22224080,18447092,2025-11-28,1057275262,Nolan Traoré,G,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22326351,18447113,2025-11-30,1028028244,Zaccharie Risacher,F,1,ATL,30,12,2,0,0,1,0,6,5,11,0.455,1,4,0.25,1,2,0.5,0,2,-3.0
22326352,18447113,2025-11-30,17896040,Jalen Johnson,F,1,ATL,45,41,14,7,1,1,6,1,10,21,0.476,4,8,0.5,17,22,0.773,0,14,-3.0
22326353,18447113,2025-11-30,3547244,Onyeka Okongwu,F-C,1,ATL,47,10,13,6,1,0,4,3,5,14,0.357,0,7,0.0,0,0,,3,10,9.0
22326354,18447113,2025-11-30,38017677,Dyson Daniels,G,1,ATL,44,17,9,8,2,0,4,4,8,14,0.571,0,3,0.0,1,3,0.333,4,5,-4.0
22326355,18447113,2025-11-30,666400,Nickeil Alexander-Walker,G,1,ATL,44,34,8,7,1,1,4,5,11,22,0.5,6,11,0.545,6,6,1.0,2,6,19.0
22326356,18447113,2025-11-30,56677806,Mouhamed Gueye,F,1,ATL,23,13,4,0,2,1,1,3,6,8,0.75,1,2,0.5,0,2,0.0,1,3,12.0
22326357,18447113,2025-11-30,38017724,Caleb Houstan,G,1,ATL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22326358,18447113,2025-11-30,254,Luke Kennard,G,1,ATL,15,2,2,5,0,0,1,2,0,4,0.0,0,3,0.0,2,2,1.0,1,1,-7.0
22326384,18447113,2025-11-30,4197387,Vit Krejci,G,1,ATL,26,5,5,1,2,2,1,2,1,5,0.2,1,4,0.25,2,2,1.0,3,2,13.0
22326385,18447113,2025-11-30,1057279093,Asa Newell,F,1,ATL,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,-3.0
22326386,18447113,2025-11-30,378,Kristaps Porzingis,F-C,1,ATL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22326387,18447113,2025-11-30,45088184,Keaton Wallace,G,1,ATL,14,8,1,2,1,0,0,1,2,5,0.4,2,3,0.667,2,2,1.0,0,1,7.0
22326388,18447113,2025-11-30,1028243921,N'Faly Dante,C,1,ATL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22326389,18447113,2025-11-30,1028035632,Nikola Durisic,G,1,ATL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22326390,18447113,2025-11-30,1057847875,Eli John Ndiaye,F,1,ATL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22326391,18447113,2025-11-30,56677795,Jacob Toppin,F,1,ATL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22326392,18447113,2025-11-30,490,Trae Young,G,1,ATL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22421670,18447127,2025-12-02,1028026060,KyShawn George,F,30,WAS,33,11,8,5,0,1,1,4,3,11,0.273,2,5,0.4,3,4,0.75,1,7,-7.0
22421671,18447127,2025-12-02,17896039,Justin Champagnie,F,30,WAS,24,13,7,1,1,1,3,0,3,9,0.333,2,5,0.4,5,5,1.0,3,4,-7.0
22421672,18447127,2025-12-02,24,Marvin Bagley III,F,30,WAS,26,13,8,1,0,5,1,3,3,6,0.5,1,2,0.5,6,6,1.0,4,4,9.0
22421673,18447127,2025-12-02,303,CJ McCollum,G,30,WAS,24,10,3,4,0,1,1,2,5,14,0.357,0,7,0.0,0,0,,0,3,-10.0
22421674,18447127,2025-12-02,56677844,Bilal Coulibaly,G,30,WAS,25,2,5,2,1,1,1,0,1,5,0.2,0,3,0.0,0,0,,1,4,-20.0
22421675,18447127,2025-12-02,38017692,Malaki Branham,F,30,WAS,11,8,5,2,1,0,0,0,3,4,0.75,0,1,0.0,2,4,0.5,1,4,5.0
22421676,18447127,2025-12-02,1028025235,Carlton Carrington,G,30,WAS,25,10,3,3,0,0,4,1,3,12,0.25,2,7,0.286,2,2,1.0,0,3,-25.0
22421677,18447127,2025-12-02,3547302,Anthony Gill,F,30,WAS,8,2,1,0,0,1,0,1,1,1,1.0,0,0,,0,0,,0,1,16.0
22421678,18447127,2025-12-02,315,Khris Middleton,F,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22421679,18447127,2025-12-02,1057279594,Will Riley,F,30,WAS,26,13,4,1,1,0,1,2,5,6,0.833,2,2,1.0,1,2,0.5,2,2,-10.0
22421680,18447127,2025-12-02,1016384149,Tristan Vukcevic,F,30,WAS,22,16,4,4,1,0,3,2,6,9,0.667,0,0,,4,7,0.571,1,3,-28.0
22421681,18447127,2025-12-02,56677831,Cam Whitmore,F,30,WAS,16,4,5,0,0,1,0,0,2,11,0.182,0,4,0.0,0,2,0.0,3,2,-18.0
22421682,18447127,2025-12-02,17896029,Sharife Cooper,G,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22421683,18447127,2025-12-02,1028026717,AJ Johnson,G,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22421684,18447127,2025-12-02,1057262985,Tre Johnson,G,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22421685,18447127,2025-12-02,17896045,Corey Kispert,F,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22421686,18447127,2025-12-02,1028028405,Alexandre Sarr,C,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22421687,18447127,2025-12-02,1057391756,Jamir Watkins,F,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22503799,18447142,2025-12-04,1057395872,Will Richard,G,10,GSW,20,5,0,2,2,0,2,2,2,2,1.0,1,1,1.0,0,0,,0,0,10.0
22503800,18447142,2025-12-04,185,Draymond Green,F,10,GSW,9,3,3,0,0,1,1,0,1,3,0.333,1,3,0.333,0,0,,0,3,-10.0
22503801,18447142,2025-12-04,219,Al Horford,C-F,10,GSW,18,3,6,4,1,1,0,0,1,8,0.125,1,7,0.143,0,0,,0,6,3.0
22503802,18447142,2025-12-04,17553992,Moses Moody,G,10,GSW,23,14,2,2,1,0,1,2,5,10,0.5,2,5,0.4,2,2,1.0,1,1,-1.0
22503803,18447142,2025-12-04,56677858,Brandin Podziemski,G,10,GSW,20,6,6,0,1,0,3,0,2,8,0.25,0,5,0.0,2,2,1.0,3,3,-20.0
22503804,18447142,2025-12-04,114,Seth Curry,G,10,GSW,14,0,2,1,1,0,0,2,0,2,0.0,0,1,0.0,0,0,,0,2,8.0
22503805,18447142,2025-12-04,210,Buddy Hield,G,10,GSW,26,14,8,2,2,1,0,4,6,12,0.5,2,7,0.286,0,0,,4,4,-3.0
22503806,18447142,2025-12-04,56677799,Trayce Jackson-Davis,F,10,GSW,4,0,1,1,1,0,0,0,0,1,0.0,0,0,,0,2,0.0,0,1,0.0
22503807,18447142,2025-12-04,17553979,Jonathan Kuminga,F,10,GSW,20,9,6,2,0,0,3,0,4,12,0.333,1,2,0.5,0,2,0.0,1,5,-18.0
22503808,18447142,2025-12-04,313,De'Anthony Melton,G,10,GSW,21,14,1,3,2,1,1,3,5,11,0.455,0,2,0.0,4,4,1.0,0,1,-6.0
22503809,18447142,2025-12-04,2189,Gary Payton II,,10,GSW,3,0,0,1,0,0,0,0,0,0,,0,0,,0,0,,0,0,-4.0
22503810,18447142,2025-12-04,1028047928,Quinten Post,C,10,GSW,25,10,3,4,0,0,0,3,4,8,0.5,2,4,0.5,0,0,,1,2,4.0
22503811,18447142,2025-12-04,57875092,Gui Santos,F,10,GSW,12,4,1,1,0,0,0,3,2,4,0.5,0,2,0.0,0,0,,0,1,15.0
22503812,18447142,2025-12-04,795959473,Pat Spencer,G,10,GSW,24,16,4,4,1,0,2,1,5,8,0.625,2,3,0.667,4,4,1.0,1,3,17.0
22503813,18447142,2025-12-04,79,Jimmy Butler,G-F,10,GSW,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22503814,18447142,2025-12-04,1057968644,LJ Cryer,,10,GSW,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22503815,18447142,2025-12-04,115,Stephen Curry,G,10,GSW,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22503816,18447142,2025-12-04,1057396605,Alex Toohey,F,10,GSW,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22551007,18447157,2025-12-05,3089,Gary Trent Jr.,,17,MIL,23,6,1,3,0,0,0,1,2,5,0.4,1,4,0.25,1,1,1.0,0,1,-3.0
22551008,18447157,2025-12-05,1060010671,Alex Antetokounmpo,F,17,MIL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22551024,18447157,2025-12-05,38017733,A.J. Green,G,17,MIL,15,0,0,2,0,0,1,1,0,4,0.0,0,4,0.0,0,0,,0,0,-17.0
22551025,18447157,2025-12-05,17896063,Jericho Sims,F,17,MIL,30,2,9,0,0,1,2,2,1,1,1.0,0,0,,0,0,,3,6,-7.0
22551026,18447157,2025-12-05,452,Myles Turner,C-F,17,MIL,23,19,2,2,0,1,0,3,4,9,0.444,3,7,0.429,8,12,0.667,0,2,-7.0
22551027,18447157,2025-12-05,666849,Kevin Porter Jr.,G,17,MIL,37,20,7,9,2,0,4,2,5,13,0.385,1,3,0.333,9,9,1.0,0,7,-20.0
22551028,18447157,2025-12-05,38017712,Ryan Rollins,G,17,MIL,35,16,6,7,4,0,2,3,6,13,0.462,2,2,1.0,2,2,1.0,1,5,-10.0
22551029,18447157,2025-12-05,2148,Thanasis Antetokounmpo,,17,MIL,1,2,0,0,0,0,0,0,1,1,1.0,0,0,,0,0,,0,0,2.0
22551030,18447157,2025-12-05,3547251,Cole Anthony,G,17,MIL,1,0,0,1,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0
22551031,18447157,2025-12-05,666511,Amir Coffey,G,17,MIL,1,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0
22551032,18447157,2025-12-05,196,Gary Harris,G,17,MIL,21,0,3,1,0,0,2,3,0,1,0.0,0,1,0.0,0,0,,0,3,-8.0
22551033,18447157,2025-12-05,56677852,Andre Jackson Jr.,G,17,MIL,1,0,0,0,0,0,0,0,0,1,0.0,0,0,,0,0,,0,0,2.0
22551034,18447157,2025-12-05,265,Kyle Kuzma,F,17,MIL,29,14,5,1,1,1,2,4,7,12,0.583,0,2,0.0,0,3,0.0,3,2,-8.0
22551035,18447157,2025-12-05,64270026,Pete Nance,F,17,MIL,1,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,2.0
22551036,18447157,2025-12-05,377,Bobby Portis,F,17,MIL,23,22,4,0,1,0,3,2,9,16,0.563,4,9,0.444,0,0,,0,4,-5.0
22551082,18447157,2025-12-05,15,Giannis Antetokounmpo,F,17,MIL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22551083,18447157,2025-12-05,383,Taurean Prince,F,17,MIL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22551084,18447157,2025-12-05,1057848654,Mark Sears,G,17,MIL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22687234,18447171,2025-12-07,17553995,Austin Reaves,G,14,LAL,39,11,4,4,1,1,2,0,3,16,0.188,2,6,0.333,3,5,0.6,1,3,1.0
22687235,18447171,2025-12-07,132,Luka Doncic,F-G,14,LAL,39,31,15,11,0,2,5,1,9,24,0.375,2,9,0.222,11,14,0.786,1,14,12.0
22687236,18447171,2025-12-07,666626,Jaxson Hayes,C,14,LAL,17,3,5,0,0,3,0,5,1,1,1.0,0,0,,1,4,0.25,1,4,-6.0
22687237,18447171,2025-12-07,1028046517,Bronny James,G,14,LAL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22687238,18447171,2025-12-07,257,Maxi Kleber,F,14,LAL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22687239,18447171,2025-12-07,1028026974,Dalton Knecht,F,14,LAL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22687240,18447171,2025-12-07,38017728,Jake LaRavia,F,14,LAL,17,4,2,0,0,0,1,3,1,4,0.25,1,4,0.25,1,2,0.5,0,2,12.0
22687280,18447171,2025-12-07,1057386376,Adou Thiero,G,14,LAL,4,0,0,0,0,0,0,1,0,0,,0,0,,0,0,,0,0,-7.0
22687281,18447171,2025-12-07,457,Jarred Vanderbilt,F,14,LAL,3,0,0,1,0,0,0,1,0,1,0.0,0,1,0.0,0,0,,0,0,0.0
22687284,18447171,2025-12-07,1603383,Gabe Vincent,G,14,LAL,19,3,1,0,0,0,0,3,1,3,0.333,1,3,0.333,0,0,,0,1,-10.0
22687285,18447171,2025-12-07,1057847504,Chris Mañon,G,14,LAL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22687286,18447171,2025-12-07,420,Marcus Smart,G,14,LAL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22687287,18447171,2025-12-07,56677846,Nick Smith Jr.,G,14,LAL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22687288,18447171,2025-12-07,1046672580,Drew Timme,F,14,LAL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22687303,18447171,2025-12-07,237,LeBron James,F,14,LAL,34,29,7,6,1,1,2,1,12,17,0.706,4,6,0.667,1,2,0.5,1,6,1.0
22687304,18447171,2025-12-07,666609,Rui Hachimura,F,14,LAL,36,17,6,1,0,0,0,3,7,12,0.583,3,7,0.429,0,0,,2,4,7.0
22687305,18447171,2025-12-07,22,Deandre Ayton,C,14,LAL,31,14,12,2,1,1,0,4,7,7,1.0,0,0,,0,0,,2,10,10.0
22785271,20054964,2025-12-12,3547245,Tyrese Haliburton,G,12,IND,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22785272,20054964,2025-12-12,3547250,Aaron Nesmith,G-F,12,IND,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22785279,20054964,2025-12-12,56677861,Ben Sheppard,G,12,IND,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22785280,20054964,2025-12-12,3547243,Obi Toppin,F,12,IND,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22785299,20054964,2025-12-12,38017686,Bennedict Mathurin,G-F,12,IND,30,7,5,2,0,1,1,3,2,8,0.25,1,4,0.25,2,2,1.0,1,4,-16.0
22785300,20054964,2025-12-12,416,Pascal Siakam,F,12,IND,34,20,5,2,1,0,1,3,8,18,0.444,1,3,0.333,3,4,0.75,1,4,-7.0
22785301,20054964,2025-12-12,17896103,Jay Huff,F-C,12,IND,28,13,4,2,0,3,0,4,4,12,0.333,4,11,0.364,1,1,1.0,0,4,-16.0
22785302,20054964,2025-12-12,17896117,Ethan Thompson,G,12,IND,33,12,2,3,0,0,0,6,4,10,0.4,2,7,0.286,2,3,0.667,1,1,-8.0
22785303,20054964,2025-12-12,38017507,Andrew Nembhard,G-F,12,IND,35,18,5,7,1,0,2,0,6,15,0.4,1,2,0.5,5,5,1.0,0,5,-25.0
22785304,20054964,2025-12-12,60,Tony Bradley,C,12,IND,9,2,2,1,1,0,0,1,1,2,0.5,0,0,,0,0,,1,1,1.0
22785305,20054964,2025-12-12,1028035897,Johnny Furphy,G,12,IND,2,0,1,0,0,0,0,0,0,2,0.0,0,1,0.0,0,0,,0,1,-2.0
22785306,20054964,2025-12-12,17896035,Isaiah Jackson,F,12,IND,12,7,9,1,0,0,1,3,3,8,0.375,0,0,,1,2,0.5,6,3,5.0
22785307,20054964,2025-12-12,44477085,Quenton Jackson,G,12,IND,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22785308,20054964,2025-12-12,1057389374,Kam Jones,G,12,IND,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22785309,20054964,2025-12-12,666754,Garrison Mathews,G,12,IND,23,8,4,2,0,0,0,4,2,6,0.333,2,6,0.333,2,2,1.0,1,3,13.0
22785310,20054964,2025-12-12,304,T.J. McConnell,G,12,IND,17,15,2,5,2,0,0,1,7,11,0.636,1,1,1.0,0,0,,1,1,9.0
22785311,20054964,2025-12-12,1057395638,Taelon Peter,G,12,IND,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22785312,20054964,2025-12-12,56677832,Jarace Walker,F,12,IND,18,3,7,1,1,0,2,2,1,4,0.25,1,3,0.333,0,0,,0,7,-4.0
22837457,20054970,2025-12-14,1028028244,Zaccharie Risacher,F,1,ATL,21,15,1,1,2,0,0,2,5,9,0.556,3,5,0.6,2,2,1.0,1,0,-5.0
22837458,20054970,2025-12-14,17896040,Jalen Johnson,F,1,ATL,35,12,10,12,1,1,2,3,5,17,0.294,0,1,0.0,2,2,1.0,4,6,4.0
22837459,20054970,2025-12-14,3547244,Onyeka Okongwu,F-C,1,ATL,36,20,15,4,1,2,4,4,6,17,0.353,5,9,0.556,3,4,0.75,3,12,10.0
22837460,20054970,2025-12-14,38017677,Dyson Daniels,G,1,ATL,39,27,10,4,1,2,3,2,13,19,0.684,1,2,0.5,0,2,0.0,5,5,5.0
22837461,20054970,2025-12-14,666400,Nickeil Alexander-Walker,G,1,ATL,34,12,7,6,1,0,2,3,3,18,0.167,2,5,0.4,4,4,1.0,2,5,9.0
