stat_id,game_id,game_date,player_id,player_name,player_position,team_id,team_abbr,min,pts,reb,ast,stl,blk,turnover,pf,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,plus_minus
22837462,20054970,2025-12-14,56677806,Mouhamed Gueye,F,1,ATL,11,1,1,0,1,1,2,1,0,1,0.0,0,1,0.0,1,2,0.5,0,1,-1.0
22837463,20054970,2025-12-14,254,Luke Kennard,G,1,ATL,21,5,4,2,0,0,0,1,1,2,0.5,1,2,0.5,2,2,1.0,1,3,-3.0
22837464,20054970,2025-12-14,4197387,Vit Krejci,G,1,ATL,26,19,4,1,1,0,1,4,6,9,0.667,4,6,0.667,3,3,1.0,0,4,10.0
22837465,20054970,2025-12-14,1057279093,Asa Newell,F,1,ATL,14,9,4,2,0,0,1,2,4,6,0.667,1,1,1.0,0,0,,2,2,-7.0
22837466,20054970,2025-12-14,378,Kristaps Porzingis,F-C,1,ATL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22837467,20054970,2025-12-14,45088184,Keaton Wallace,G,1,ATL,3,0,1,1,0,0,1,1,0,1,0.0,0,1,0.0,0,0,,0,1,-7.0
22837468,20054970,2025-12-14,490,Trae Young,G,1,ATL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22837470,20054970,2025-12-14,1028243921,N'Faly Dante,C,1,ATL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22837471,20054970,2025-12-14,1028035632,Nikola Durisic,G,1,ATL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22837472,20054970,2025-12-14,38017724,Caleb Houstan,G,1,ATL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22837473,20054970,2025-12-14,1057847875,Eli John Ndiaye,F,1,ATL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
22837478,20054970,2025-12-14,56677795,Jacob Toppin,F,1,ATL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
23183709,18447191,2025-12-19,18,OG Anunoby,F,20,NYK,32,2,3,1,0,1,2,2,1,9,0.111,0,4,0.0,0,0,,2,1,-11.0
23183710,18447191,2025-12-19,202,Josh Hart,G,20,NYK,34,5,10,6,1,0,3,1,2,7,0.286,1,3,0.333,0,0,,2,8,-12.0
23183711,18447191,2025-12-19,447,Karl-Anthony Towns,C,20,NYK,35,22,11,1,0,0,3,4,7,15,0.467,1,5,0.2,7,9,0.778,3,8,-7.0
23183712,18447191,2025-12-19,61,Mikal Bridges,F,20,NYK,37,21,7,5,0,0,2,2,9,16,0.563,3,7,0.429,0,0,,3,4,-10.0
23183713,18447191,2025-12-19,73,Jalen Brunson,G,20,NYK,37,22,6,9,0,0,0,3,7,22,0.318,1,7,0.143,7,8,0.875,3,3,-11.0
23183714,18447191,2025-12-19,100,Jordan Clarkson,G,20,NYK,16,9,2,0,1,0,3,2,4,6,0.667,1,2,0.5,0,0,,2,0,0.0
23183715,18447191,2025-12-19,1057393207,Mohamed Diawara,F,20,NYK,3,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,,0,0,-5.0
23183716,18447191,2025-12-19,64268165,Tosan Evbuomwan,F,20,NYK,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
23183717,18447191,2025-12-19,1028046422,Ariel Hukporti,C,20,NYK,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
23183718,18447191,2025-12-19,64269023,Trey Jemison,C,20,NYK,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
23183719,18447191,2025-12-19,1028036898,Tyler Kolek,G,20,NYK,15,2,2,2,0,0,4,5,1,3,0.333,0,2,0.0,0,0,,0,2,4.0
23183720,18447191,2025-12-19,399,Mitchell Robinson,C,20,NYK,26,21,16,1,1,2,1,2,7,8,0.875,0,0,,7,8,0.875,6,10,2.0
23183721,18447191,2025-12-19,488,Guerschon Yabusele,F,20,NYK,4,3,0,1,0,0,0,0,1,1,1.0,1,1,1.0,0,0,,0,0,5.0
23183722,18447191,2025-12-19,1028025498,Pacome Dadiet,F,20,NYK,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
23183723,18447191,2025-12-19,17896033,Miles McBride,G,20,NYK,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
23183724,18447191,2025-12-19,1028047255,Kevin McCullar Jr.,G,20,NYK,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
23183725,18447191,2025-12-19,414,Landry Shamet,G,20,NYK,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
24249051,18447196,2025-12-20,1057262088,Cooper Flagg,F,7,DAL,37,24,4,3,0,1,3,4,8,16,0.5,0,2,0.0,8,8,1.0,0,4,2.0
24249052,18447196,2025-12-20,666950,P.J. Washington,F,7,DAL,30,15,8,2,0,1,0,3,6,8,0.75,1,2,0.5,2,2,1.0,1,7,-13.0
24249053,18447196,2025-12-20,117,Anthony Davis,F-C,7,DAL,34,24,15,2,0,1,1,3,11,20,0.55,0,2,0.0,2,2,1.0,5,10,-2.0
24249054,18447196,2025-12-20,3547293,Naji Marshall,F,7,DAL,34,22,9,4,2,0,5,3,9,12,0.75,0,0,,4,4,1.0,2,7,16.0
24249055,18447196,2025-12-20,1057847894,Ryan Nembhard,G,7,DAL,26,7,0,5,1,0,1,2,3,7,0.429,1,2,0.5,0,0,,0,0,0.0
24249056,18447196,2025-12-20,38017697,Max Christie,G,7,DAL,14,0,0,1,0,0,0,2,0,2,0.0,0,2,0.0,0,0,,0,0,-12.0
24249057,18447196,2025-12-20,1057845382,Moussa Cisse,C,7,DAL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
24249058,18447196,2025-12-20,666577,Daniel Gafford,F,7,DAL,14,2,4,0,0,4,1,3,0,0,,0,0,,2,2,1.0,0,4,-5.0
24249059,18447196,2025-12-20,38017679,Jaden Hardy,G,7,DAL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
24249060,18447196,2025-12-20,666747,Caleb Martin,F,7,DAL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
24249061,18447196,2025-12-20,379,Dwight Powell,F-C,7,DAL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
24249062,18447196,2025-12-20,405,D'Angelo Russell,G,7,DAL,11,0,1,1,1,0,0,0,0,1,0.0,0,1,0.0,0,0,,0,1,6.0
24249063,18447196,2025-12-20,443,Klay Thompson,G,7,DAL,18,10,1,1,1,0,3,0,4,11,0.364,1,7,0.143,1,2,0.5,0,1,-20.0
24249064,18447196,2025-12-20,24489167,Brandon Williams,G,7,DAL,21,10,2,5,0,0,4,2,4,6,0.667,0,0,,2,2,1.0,0,2,-7.0
24249065,18447196,2025-12-20,151,Dante Exum,G,7,DAL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
24249066,18447196,2025-12-20,228,Kyrie Irving,G,7,DAL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
24249067,18447196,2025-12-20,1057847026,Miles Kelly,G,7,DAL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
24249068,18447196,2025-12-20,56677840,Dereck Lively II,C,7,DAL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,
24891778,18447219,2025-12-23,375,Michael Porter Jr.,F,3,BKN,34,28,5,1,2,0,3,4,9,20,0.45,5,12,0.4166667,5,7,0.7142857,1,4,7.0
24891779,18447219,2025-12-23,56677843,Noah Clowney,F,3,BKN,28,13,1,1,2,1,2,5,4,12,0.3333333,2,8,0.25,3,4,0.75,0,1,10.0
24891780,18447219,2025-12-23,666508,Nicolas Claxton,F-C,3,BKN,27,16,10,2,1,0,1,2,6,7,0.8571429,0,0,0.0,4,6,0.6666667,3,7,-8.0
24891781,18447219,2025-12-23,666743,Terance Mann,G,3,BKN,30,4,5,4,0,1,2,3,1,6,0.167,0,3,0.0,2,2,1.0,2,3,9.0
24891782,18447219,2025-12-23,1057266813,Egor Demin,G,3,BKN,34,20,2,5,0,0,3,0,6,11,0.5454546,5,9,0.5555556,3,3,1.0,0,2,5.0
24891783,18447219,2025-12-23,38017722,Tyrese Martin,G,3,BKN,12,7,2,1,0,0,1,0,2,4,0.5,2,3,0.6666667,1,2,0.5,1,1,-2.0
24891784,18447219,2025-12-23,1057279760,Ben Saraf,G,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
24891785,18447219,2025-12-23,17896038,Day'Ron Sharpe,C,3,BKN,21,9,11,6,1,0,0,3,3,5,0.6,1,1,1.0,2,2,1.0,5,6,16.0
24891786,18447219,2025-12-23,1057275262,Nolan Traoré,G,3,BKN,14,5,1,2,0,0,3,2,2,3,0.6666667,0,1,0.0,1,1,1.0,0,1,3.0
24891787,18447219,2025-12-23,17896027,Ziaire Williams,G-F,3,BKN,18,9,0,0,1,0,1,2,1,5,0.2,1,5,0.2,6,6,1.0,0,0,-1.0
24891788,18447219,2025-12-23,56677722,Jalen Wilson,F,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
24891789,18447219,2025-12-23,1057280779,Danny Wolf,F-C,3,BKN,22,3,2,2,1,0,2,4,1,9,0.1111111,1,3,0.3333333,0,0,0.0,0,2,1.0
24891790,18447219,2025-12-23,1043947937,Tyson Etienne,G,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
24891791,18447219,2025-12-23,3092,Haywood Highsmith,,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
24891792,18447219,2025-12-23,38017663,E.J. Liddell,F,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
24891793,18447219,2025-12-23,1057279425,Drake Powell,F,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
24891794,18447219,2025-12-23,17896048,Cam Thomas,G,3,BKN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
25680724,18447241,2025-12-26,3547247,Isaac Okoro,F-G,5,CHI,18,8,1,2,0,0,0,1,3,5,0.6,2,2,1.0,0,0,0.0,0,1,-14.0
25680725,18447241,2025-12-26,1028025177,Matas Buzelis,F,5,CHI,20,10,8,0,0,3,3,5,3,10,0.3,2,6,0.3333333,2,2,1.0,2,6,-6.0
25680726,18447241,2025-12-26,460,Nikola Vucevic,C,5,CHI,29,7,7,1,0,1,0,2,3,7,0.4285714,1,2,0.5,0,0,0.0,2,5,1.0
25680727,18447241,2025-12-26,666956,Coby White,G,5,CHI,29,13,7,6,0,0,1,1,4,12,0.3333333,1,6,0.1666667,4,4,1.0,0,7,-1.0
25680728,18447241,2025-12-26,17896065,Josh Giddey,G,5,CHI,33,12,6,11,1,0,5,1,3,12,0.25,1,6,0.1666667,5,6,0.8333333,1,5,6.0
25680729,18447241,2025-12-26,87,Jevon Carter,G,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
25680730,18447241,2025-12-26,102,Zach Collins,F-C,5,CHI,19,15,5,1,0,1,0,2,5,8,0.625,2,3,0.6666667,3,3,1.0,0,5,6.0
25680731,18447241,2025-12-26,17895983,Ayo Dosunmu,G,5,CHI,24,8,3,4,1,0,1,1,3,6,0.5,2,4,0.5,0,0,0.0,1,2,13.0
25680732,18447241,2025-12-26,221,Kevin Huerter,G,5,CHI,22,9,1,1,0,0,1,3,4,9,0.4444444,1,6,0.1666667,0,2,0.0,0,1,3.0
25680733,18447241,2025-12-26,3547274,Tre Jones,G,5,CHI,24,15,6,2,1,0,0,1,6,10,0.6,0,2,0.0,3,6,0.5,3,3,3.0
25680734,18447241,2025-12-26,56677857,Julian Phillips,F,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
25680735,18447241,2025-12-26,3547264,Jalen Smith,F-C,5,CHI,22,12,8,3,0,1,0,1,4,7,0.5714286,2,4,0.5,2,2,1.0,3,5,24.0
25680736,18447241,2025-12-26,38017719,Dalen Terry,F,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
25680737,18447241,2025-12-26,3547248,Patrick Williams,F,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
25680738,18447241,2025-12-26,1057272081,Noa Essengue,F,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
25680739,18447241,2025-12-26,1028254340,Trentyn Flowers,F,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
25680740,18447241,2025-12-26,1028245974,Emanuel Miller,F,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
25680741,18447241,2025-12-26,1057395493,Lachlan Olbrich,C,5,CHI,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26012525,18447256,2025-12-28,38017703,Jalen Williams,G-F,21,OKC,32,14,4,6,2,0,2,2,4,10,0.4,0,1,0.0,6,7,0.857,1,3,21.0
26012526,18447256,2025-12-28,38017685,Chet Holmgren,C-F,21,OKC,29,29,9,1,0,4,6,4,12,17,0.7058824,2,4,0.5,3,4,0.75,3,6,22.0
26012527,18447256,2025-12-28,201,Isaiah Hartenstein,F-C,21,OKC,20,5,3,3,1,1,2,4,2,6,0.3333333,0,0,0.0,1,1,1.0,0,3,13.0
26012528,18447256,2025-12-28,666541,Luguentz Dort,G,21,OKC,23,3,1,0,0,1,2,2,1,2,0.5,1,2,0.5,0,0,0.0,0,1,7.0
26012529,18447256,2025-12-28,175,Shai Gilgeous-Alexander,G,21,OKC,29,27,2,5,2,0,1,0,10,13,0.7692308,0,2,0.0,7,9,0.7777778,0,2,19.0
26012530,18447256,2025-12-28,1028218679,Branden Carlson,C,21,OKC,05,4,2,0,1,0,0,1,2,3,0.6666667,0,0,0.0,0,0,0.0,1,1,0.0
26012531,18447256,2025-12-28,89,Alex Caruso,G,21,OKC,16,7,1,0,0,0,0,0,3,5,0.6,1,3,0.3333333,0,0,0.0,0,1,7.0
26012532,18447256,2025-12-28,3547272,Isaiah Joe,G,21,OKC,05,0,1,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,-8.0
26012533,18447256,2025-12-28,1028037477,Ajay Mitchell,G,21,OKC,20,13,1,3,2,0,0,4,5,9,0.5555556,2,4,0.5,1,2,0.5,0,1,16.0
26012534,18447256,2025-12-28,56677833,Cason Wallace,G,21,OKC,26,9,4,4,2,0,0,1,4,8,0.5,1,3,0.3333333,0,0,0.0,2,2,18.0
26012535,18447256,2025-12-28,17896078,Aaron Wiggins,G,21,OKC,23,15,3,3,1,0,0,0,6,8,0.75,2,4,0.5,1,2,0.5,0,3,8.0
26012536,18447256,2025-12-28,480,Kenrich Williams,G-F,21,OKC,07,3,4,2,0,0,0,0,1,3,0.3333333,1,2,0.5,0,0,0.0,2,2,2.0
26012537,18447256,2025-12-28,1057849685,Chris Youngblood,,21,OKC,05,0,0,0,0,0,0,0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0.0
26012538,18447256,2025-12-28,1057392335,Brooks Barnhizer,,21,OKC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26012539,18447256,2025-12-28,38017716,Ousmane Dieng,F,21,OKC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26012540,18447256,2025-12-28,1057274983,Thomas Sorber,C,21,OKC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26012541,18447256,2025-12-28,1028028932,Nikola Topic,G,21,OKC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26012542,18447256,2025-12-28,38017706,Jaylin Williams,F,21,OKC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26345647,18447272,2025-12-30,1028039105,Jaylen Wells,F,15,MEM,32,14,4,2,0,0,2,2,6,12,0.5,2,5,0.4,0,0,0.0,0,4,-3.0
26345648,18447272,2025-12-30,231,Jaren Jackson Jr.,F-C,15,MEM,37,15,12,3,0,3,2,3,4,12,0.3333333,2,5,0.4,5,6,0.8333333,0,12,9.0
26345649,18447272,2025-12-30,38017710,Christian Koloko,C,15,MEM,20,0,3,2,0,0,0,5,0,2,0.0,0,0,0.0,0,0,0.0,0,3,5.0
26345650,18447272,2025-12-30,1057266649,Cedric Coward,G,15,MEM,37,28,16,4,0,0,3,3,10,16,0.625,2,4,0.5,6,6,1.0,6,10,14.0
26345651,18447272,2025-12-30,666786,Ja Morant,G,15,MEM,34,40,2,3,2,0,4,0,16,22,0.7272727,0,2,0.0,8,10,0.8,0,2,11.0
26345652,18447272,2025-12-30,17896067,Santi Aldama,F,15,MEM,36,15,6,2,0,4,4,3,6,11,0.5454546,3,6,0.5,0,0,0.0,0,6,-10.0
26345653,18447272,2025-12-30,81,Kentavious Caldwell-Pope,G,15,MEM,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26345654,18447272,2025-12-30,56677830,GG Jackson,F,15,MEM,23,6,1,2,0,2,1,0,2,4,0.5,0,2,0.0,2,2,1.0,1,0,-18.0
26345655,18447272,2025-12-30,19465326,Jock Landale,C,15,MEM,18,6,3,2,0,1,1,2,3,7,0.4285714,0,3,0.0,0,0,0.0,1,2,-11.0
26345656,18447272,2025-12-30,1057396260,Javon Small,G,15,MEM,09,5,3,3,0,0,1,0,2,3,0.6666667,1,1,1.0,0,0,0.0,1,2,2.0
26345657,18447272,2025-12-30,1028048549,Cam Spencer,G,15,MEM,19,7,1,5,0,0,2,0,2,3,0.6666667,1,1,1.0,2,2,1.0,0,1,-14.0
26345658,18447272,2025-12-30,38017731,Vince Williams Jr.,G,15,MEM,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26345659,18447272,2025-12-30,666505,Brandon Clarke,F,15,MEM,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26345660,18447272,2025-12-30,1028025754,Zach Edey,C,15,MEM,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26345661,18447272,2025-12-30,666676,Ty Jerome,G,15,MEM,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26345662,18447272,2025-12-30,666703,John Konchar,G-F,15,MEM,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26345663,18447272,2025-12-30,1057394959,Jahmai Mashack,G,15,MEM,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26345664,18447272,2025-12-30,38017656,Scotty Pippen Jr.,G,15,MEM,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26345665,18447272,2025-12-30,56677859,Olivier-Maxence Prosper,F,15,MEM,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26635378,18447287,2026-01-01,1057262088,Cooper Flagg,F,7,DAL,37,12,7,7,1,0,2,2,5,15,0.3333333,0,2,0.0,2,2,1.0,1,6,-1.0
26635379,18447287,2026-01-01,666950,P.J. Washington,F,7,DAL,34,11,5,1,2,1,0,1,3,6,0.5,1,4,0.25,4,5,0.8,0,5,-22.0
26635380,18447287,2026-01-01,117,Anthony Davis,F-C,7,DAL,37,13,8,2,1,0,3,3,6,13,0.4615385,0,1,0.0,1,2,0.5,3,5,-14.0
26635381,18447287,2026-01-01,38017697,Max Christie,G,7,DAL,29,18,1,2,0,0,2,2,7,13,0.5384616,2,7,0.2857143,2,2,1.0,0,1,-7.0
26635382,18447287,2026-01-01,1057847894,Ryan Nembhard,G,7,DAL,22,9,2,3,0,0,2,1,4,7,0.5714286,1,2,0.5,0,0,0.0,0,2,-5.0
26635383,18447287,2026-01-01,666577,Daniel Gafford,F,7,DAL,11,8,5,0,2,0,0,2,3,5,0.6,0,0,0.0,2,2,1.0,1,4,-1.0
26635384,18447287,2026-01-01,38017679,Jaden Hardy,G,7,DAL,07,5,1,1,0,0,2,0,1,4,0.25,1,4,0.25,2,2,1.0,0,1,6.0
26635385,18447287,2026-01-01,3547293,Naji Marshall,F,7,DAL,22,9,1,1,0,0,0,0,4,7,0.5714286,0,0,0.0,1,1,1.0,0,1,2.0
26635386,18447287,2026-01-01,666747,Caleb Martin,F,7,DAL,04,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,-11.0
26635387,18447287,2026-01-01,379,Dwight Powell,F-C,7,DAL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26635388,18447287,2026-01-01,443,Klay Thompson,G,7,DAL,13,9,2,1,1,0,0,0,4,9,0.4444444,1,5,0.2,0,0,0.0,1,1,-12.0
26635389,18447287,2026-01-01,24489167,Brandon Williams,G,7,DAL,24,14,7,5,1,0,2,0,5,15,0.3333333,0,3,0.0,4,4,1.0,1,6,-10.0
26635390,18447287,2026-01-01,1057845382,Moussa Cisse,C,7,DAL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26635391,18447287,2026-01-01,151,Dante Exum,G,7,DAL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26635392,18447287,2026-01-01,228,Kyrie Irving,G,7,DAL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26635393,18447287,2026-01-01,1057847026,Miles Kelly,G,7,DAL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26635394,18447287,2026-01-01,56677840,Dereck Lively II,C,7,DAL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26635395,18447287,2026-01-01,405,D'Angelo Russell,G,7,DAL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26913179,18447301,2026-01-03,18,OG Anunoby,F,20,NYK,37,19,6,6,1,1,4,3,6,11,0.5454546,3,5,0.6,4,4,1.0,4,2,-8.0
26913180,18447301,2026-01-03,447,Karl-Anthony Towns,C,20,NYK,34,23,14,2,2,0,2,2,6,16,0.375,0,5,0.0,11,12,0.9166667,4,10,-8.0
