stat_id,game_id,game_date,player_id,player_name,player_position,team_id,team_abbr,min,pts,reb,ast,stl,blk,turnover,pf,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,plus_minus
26913181,18447301,2026-01-03,399,Mitchell Robinson,C,20,NYK,19,2,5,2,2,0,1,5,1,2,0.5,0,0,0.0,0,1,0.0,3,2,-11.0
26913182,18447301,2026-01-03,61,Mikal Bridges,F,20,NYK,37,12,5,6,2,1,1,1,5,14,0.3571429,2,8,0.25,0,0,0.0,2,3,-11.0
26913183,18447301,2026-01-03,73,Jalen Brunson,G,20,NYK,35,31,4,4,0,0,4,1,10,21,0.4761905,2,4,0.5,9,12,0.75,0,4,-11.0
26913184,18447301,2026-01-03,100,Jordan Clarkson,G,20,NYK,19,3,1,0,0,0,1,0,1,4,0.25,1,3,0.3333333,0,0,0.0,0,1,0.0
26913185,18447301,2026-01-03,1028025498,Pacome Dadiet,F,20,NYK,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26913186,18447301,2026-01-03,1057393207,Mohamed Diawara,F,20,NYK,02,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,-2.0
26913187,18447301,2026-01-03,1028046422,Ariel Hukporti,C,20,NYK,04,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,-1.0
26913188,18447301,2026-01-03,1028036898,Tyler Kolek,G,20,NYK,13,6,2,1,0,0,0,1,2,7,0.2857143,2,5,0.4,0,0,0.0,0,2,2.0
26913189,18447301,2026-01-03,17896033,Miles McBride,G,20,NYK,31,20,5,2,2,0,2,4,6,9,0.6666667,5,7,0.7142857,3,3,1.0,0,5,5.0
26913190,18447301,2026-01-03,1028047255,Kevin McCullar Jr.,G,20,NYK,05,3,1,0,0,0,1,0,1,3,0.3333333,1,2,0.5,0,0,0.0,1,0,-8.0
26913191,18447301,2026-01-03,488,Guerschon Yabusele,F,20,NYK,04,0,1,0,0,0,0,1,0,2,0.0,0,1,0.0,0,0,0.0,0,1,-2.0
26913192,18447301,2026-01-03,64268165,Tosan Evbuomwan,F,20,NYK,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26913193,18447301,2026-01-03,202,Josh Hart,G,20,NYK,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26913194,18447301,2026-01-03,64269023,Trey Jemison,C,20,NYK,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
26913195,18447301,2026-01-03,414,Landry Shamet,G,20,NYK,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
27242127,18447321,2026-01-05,1028255289,Spencer Jones,F,8,DEN,44,10,3,2,2,1,1,5,4,6,0.6666667,1,3,0.3333333,1,2,0.5,1,2,8.0
27242128,18447321,2026-01-05,38017721,Peyton Watson,G,8,DEN,44,24,7,4,1,2,6,0,7,13,0.5384616,2,3,0.6666667,8,10,0.8,0,7,2.0
27242129,18447321,2026-01-05,1028026514,DaRon Holmes II,F,8,DEN,21,2,1,4,0,0,2,1,1,4,0.25,0,3,0.0,0,0,0.0,0,1,3.0
27242130,18447321,2026-01-05,56677582,Jalen Pickett,G,8,DEN,42,29,5,7,0,0,4,3,11,20,0.55,7,11,0.6363636,0,0,0.0,1,4,6.0
27242131,18447321,2026-01-05,69,Bruce Brown,G,8,DEN,39,19,6,2,1,0,0,2,7,13,0.5384616,2,4,0.5,3,4,0.75,2,4,-8.0
27242132,18447321,2026-01-05,38017709,Christian Braun,G,8,DEN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
27242133,18447321,2026-01-05,177,Aaron Gordon,F,8,DEN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
27242134,18447321,2026-01-05,1057846921,Curtis Jones,G,8,DEN,09,0,1,0,0,0,0,1,0,2,0.0,0,2,0.0,0,0,0.0,0,1,-1.0
27242135,18447321,2026-01-05,3547268,Zeke Nnaji,F-C,8,DEN,32,21,8,1,2,2,2,2,7,11,0.6363636,4,5,0.8,3,4,0.75,2,6,-2.0
27242136,18447321,2026-01-05,56677776,Julian Strawther,G,8,DEN,15,6,4,5,0,0,1,2,2,5,0.4,0,2,0.0,2,4,0.5,1,3,-5.0
27242137,18447321,2026-01-05,56677871,Hunter Tyson,F,8,DEN,19,14,3,1,0,1,1,2,4,7,0.5714286,2,4,0.5,4,4,1.0,0,3,2.0
27242138,18447321,2026-01-05,1057844839,Tamar Bates,G,8,DEN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
27242139,18447321,2026-01-05,191,Tim Hardaway Jr.,G,8,DEN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
27242140,18447321,2026-01-05,666679,Cameron Johnson,F,8,DEN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
27242141,18447321,2026-01-05,246,Nikola Jokic,C,8,DEN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
27242142,18447321,2026-01-05,335,Jamal Murray,G,8,DEN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
27242143,18447321,2026-01-05,455,Jonas Valanciunas,C,8,DEN,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
27473228,18447332,2026-01-07,56677844,Bilal Coulibaly,G,30,WAS,28,18,1,2,0,0,1,5,7,14,0.5,2,5,0.4,2,2,1.0,0,1,-22.0
27473229,18447332,2026-01-07,17896039,Justin Champagnie,F,30,WAS,25,6,5,2,1,1,2,3,3,7,0.4285714,0,2,0.0,0,0,0.0,2,3,-25.0
27473230,18447332,2026-01-07,1028028405,Alexandre Sarr,C,30,WAS,27,15,7,3,2,1,4,2,6,8,0.75,1,1,1.0,2,2,1.0,2,5,-24.0
27473231,18447332,2026-01-07,1057262985,Tre Johnson,G,30,WAS,28,20,5,3,1,0,3,2,8,13,0.6153846,2,6,0.3333333,2,2,1.0,1,4,-9.0
27473232,18447332,2026-01-07,1028025235,Carlton Carrington,G,30,WAS,40,18,3,7,0,0,6,5,5,11,0.4545455,5,10,0.5,3,3,1.0,0,3,-28.0
27473233,18447332,2026-01-07,24,Marvin Bagley III,F,30,WAS,16,9,9,1,0,1,1,0,4,10,0.4,1,2,0.5,0,0,0.0,5,4,6.0
27473234,18447332,2026-01-07,38017692,Malaki Branham,F,30,WAS,31,8,4,8,3,1,2,2,3,10,0.3,0,2,0.0,2,2,1.0,1,3,-9.0
27473235,18447332,2026-01-07,3547302,Anthony Gill,F,30,WAS,20,8,4,0,0,1,1,1,3,4,0.75,2,3,0.6666667,0,0,0.0,0,4,1.0
27473236,18447332,2026-01-07,1028026717,AJ Johnson,G,30,WAS,20,6,4,2,0,0,1,0,3,9,0.3333333,0,2,0.0,0,0,0.0,0,4,8.0
27473237,18447332,2026-01-07,17896045,Corey Kispert,F,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
27473238,18447332,2026-01-07,315,Khris Middleton,F,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
27473239,18447332,2026-01-07,1016384149,Tristan Vukcevic,F,30,WAS,05,2,0,1,0,1,1,0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,-3.0
27473240,18447332,2026-01-07,17896029,Sharife Cooper,G,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
27473241,18447332,2026-01-07,1028026060,KyShawn George,F,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
27473242,18447332,2026-01-07,303,CJ McCollum,G,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
27473243,18447332,2026-01-07,1057279594,Will Riley,F,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
27473244,18447332,2026-01-07,1057391756,Jamir Watkins,F,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
27473245,18447332,2026-01-07,56677831,Cam Whitmore,F,30,WAS,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
27740789,18447347,2026-01-09,1057385481,Noah Penda,G-F,22,ORL,30,5,7,1,1,2,2,3,2,5,0.4,0,2,0.0,1,1,1.0,3,4,-9.0
27740790,18447347,2026-01-09,38017683,Paolo Banchero,F,22,ORL,37,14,11,7,0,1,4,1,6,18,0.3333333,0,3,0.0,2,2,1.0,1,10,-7.0
27740791,18447347,2026-01-09,85,Wendell Carter Jr.,F,22,ORL,29,13,8,2,0,3,4,5,6,13,0.4615385,1,6,0.1666667,0,0,0.0,1,7,3.0
27740792,18447347,2026-01-09,3547287,Desmond Bane,G,22,ORL,38,23,5,5,0,0,2,3,9,19,0.4736842,0,3,0.0,5,5,1.0,3,2,-9.0
27740793,18447347,2026-01-09,56677827,Anthony Black,G,22,ORL,37,21,3,4,0,0,4,1,7,12,0.5833333,3,7,0.4285714,4,4,1.0,0,3,-6.0
27740794,18447347,2026-01-09,666442,Goga Bitadze,C,22,ORL,12,2,3,0,1,2,0,2,1,3,0.3333333,0,1,0.0,0,0,0.0,2,1,-13.0
27740795,18447347,2026-01-09,38017734,Jamal Cain,F,22,ORL,05,0,1,1,0,0,1,0,0,2,0.0,0,2,0.0,0,0,0.0,1,0,-2.0
27740796,18447347,2026-01-09,1028025497,Tristan Da Silva,F,22,ORL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
27740797,18447347,2026-01-09,56677839,Jett Howard,G,22,ORL,09,0,0,0,0,0,1,1,0,6,0.0,0,3,0.0,0,0,0.0,0,0,-3.0
27740798,18447347,2026-01-09,229,Jonathan Isaac,F,22,ORL,07,4,1,1,0,1,0,1,1,1,1.0,0,0,0.0,2,2,1.0,0,1,-2.0
27740799,18447347,2026-01-09,249,Tyus Jones,G,22,ORL,17,0,0,0,3,0,0,1,0,3,0.0,0,2,0.0,0,0,0.0,0,0,2.0
27740800,18447347,2026-01-09,39398582,Orlando Robinson,C,22,ORL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
27740801,18447347,2026-01-09,56677738,Colin Castleton,C,22,ORL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
27740802,18447347,2026-01-09,1057279571,Jase Richardson,G,22,ORL,19,9,3,0,0,1,0,0,4,6,0.6666667,0,0,0.0,1,4,0.25,0,3,-14.0
27740803,18447347,2026-01-09,17896073,Jalen Suggs,G,22,ORL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
27740804,18447347,2026-01-09,17896026,Franz Wagner,F,22,ORL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
27740805,18447347,2026-01-09,462,Moritz Wagner,C,22,ORL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
28077504,18447364,2026-01-11,1028029111,Ja'Kobe Walter,G,28,TOR,05,2,0,1,0,0,0,1,1,3,0.3333333,0,2,0.0,0,0,0.0,0,0,3.0
28077505,18447364,2026-01-11,17896055,Scottie Barnes,G-F,28,TOR,43,31,7,8,0,0,4,3,10,19,0.526,1,4,0.25,10,12,0.833,3,4,15.0
28077506,18447364,2026-01-11,1057268940,Collin Murray-Boyles,F,28,TOR,42,17,15,3,3,3,2,3,7,12,0.5833333,0,0,0.0,3,3,1.0,7,8,5.0
28077507,18447364,2026-01-11,3547269,Immanuel Quickley,G,28,TOR,40,20,5,7,4,0,2,1,6,22,0.2727273,2,8,0.25,6,9,0.6666667,1,4,13.0
28077508,18447364,2026-01-11,1028038426,Jamal Shead,G,28,TOR,37,22,1,6,0,0,1,2,7,15,0.467,2,7,0.286,6,8,0.75,1,0,-13.0
28077509,18447364,2026-01-11,38017620,Ochai Agbaji,G,28,TOR,14,6,6,1,0,1,1,2,3,4,0.75,0,1,0.0,0,0,0.0,1,5,-2.0
28077510,18447364,2026-01-11,1028243201,Jamison Battle,F,28,TOR,15,5,2,0,0,0,1,3,2,6,0.3333333,0,2,0.0,1,3,0.3333333,1,1,9.0
28077511,18447364,2026-01-11,56677828,Gradey Dick,G,28,TOR,11,2,1,0,0,0,1,4,1,4,0.25,0,1,0.0,0,0,0.0,0,1,-4.0
28077512,18447364,2026-01-11,17554004,AJ Lawson,G,28,TOR,10,2,2,0,2,0,1,2,1,4,0.25,0,2,0.0,0,0,0.0,1,1,4.0
28077513,18447364,2026-01-11,17896059,Sandro Mamukelashvili,F,28,TOR,18,0,1,2,1,0,1,3,0,3,0.0,0,2,0.0,0,0,0.0,0,1,-17.0
28077514,18447364,2026-01-11,1057389862,Alijah Martin,G,28,TOR,30,9,8,1,4,2,1,4,3,11,0.2727273,0,3,0.0,3,4,0.75,3,5,-8.0
28077515,18447364,2026-01-11,1028037494,Jonathan Mogbo,F,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
28077516,18447364,2026-01-11,436,Garrett Temple,G-F,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
28077517,18447364,2026-01-11,666423,RJ Barrett,F-G,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
28077518,18447364,2026-01-11,1057846535,Chucky Hepburn,G,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
28077519,18447364,2026-01-11,227,Brandon Ingram,F,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
28077520,18447364,2026-01-11,373,Jakob Poeltl,C,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
28237758,18447374,2026-01-12,227,Brandon Ingram,F,28,TOR,34,17,10,7,0,0,3,3,5,15,0.3333333,0,2,0.0,7,7,1.0,5,5,-7.0
28237759,18447374,2026-01-12,17896055,Scottie Barnes,G-F,28,TOR,35,15,4,3,2,1,2,3,5,16,0.3125,0,3,0.0,5,5,1.0,0,4,-13.0
28237760,18447374,2026-01-12,1057268940,Collin Murray-Boyles,F,28,TOR,32,12,7,6,2,0,1,3,6,9,0.6666667,0,0,0.0,0,0,0.0,4,3,-3.0
28237761,18447374,2026-01-12,3547269,Immanuel Quickley,G,28,TOR,32,18,6,0,1,0,1,1,8,18,0.4444444,2,10,0.2,0,0,0.0,2,4,-13.0
28237762,18447374,2026-01-12,1028038426,Jamal Shead,G,28,TOR,30,3,1,6,2,0,1,2,1,5,0.2,0,4,0.0,1,1,1.0,0,1,-5.0
28237763,18447374,2026-01-12,38017620,Ochai Agbaji,G,28,TOR,02,0,1,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,4.0
28237764,18447374,2026-01-12,1028243201,Jamison Battle,F,28,TOR,08,3,2,0,0,0,1,0,1,2,0.5,1,2,0.5,0,0,0.0,0,2,-10.0
28237765,18447374,2026-01-12,56677828,Gradey Dick,G,28,TOR,12,4,1,2,0,0,0,2,1,6,0.1666667,0,5,0.0,2,2,1.0,1,0,-10.0
28237766,18447374,2026-01-12,17554004,AJ Lawson,G,28,TOR,17,14,1,1,0,0,0,2,5,9,0.5555556,3,6,0.5,1,1,1.0,0,1,1.0
28237767,18447374,2026-01-12,17896059,Sandro Mamukelashvili,F,28,TOR,21,8,2,2,0,1,0,2,3,7,0.4285714,0,2,0.0,2,5,0.4,1,1,-9.0
28237768,18447374,2026-01-12,1057389862,Alijah Martin,G,28,TOR,13,6,2,2,0,0,0,1,1,3,0.3333333,0,2,0.0,4,4,1.0,2,0,-8.0
28237769,18447374,2026-01-12,1028037494,Jonathan Mogbo,F,28,TOR,02,2,1,0,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0.0,0,1,4.0
28237770,18447374,2026-01-12,436,Garrett Temple,G-F,28,TOR,02,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,4.0
28237771,18447374,2026-01-12,666423,RJ Barrett,F-G,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
28237772,18447374,2026-01-12,1057846535,Chucky Hepburn,G,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
28237773,18447374,2026-01-12,373,Jakob Poeltl,C,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
28237774,18447374,2026-01-12,1028029111,Ja'Kobe Walter,G,28,TOR,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
28478732,18447386,2026-01-14,1028028993,Jaylon Tyson,G-F,6,CLE,25,12,5,3,1,0,2,1,4,9,0.4444444,3,4,0.75,1,2,0.5,3,2,10.0
28478733,18447386,2026-01-14,17896076,Evan Mobley,F-C,6,CLE,33,17,13,6,1,4,2,5,7,10,0.7,1,1,1.0,2,4,0.5,2,11,27.0
28478734,18447386,2026-01-14,9,Jarrett Allen,C,6,CLE,26,10,5,2,0,0,2,3,5,6,0.8333333,0,0,0.0,0,1,0.0,2,3,16.0
28478735,18447386,2026-01-14,322,Donovan Mitchell,G,6,CLE,33,35,7,9,1,0,1,1,11,22,0.5,5,12,0.4166667,8,8,1.0,1,6,29.0
28478736,18447386,2026-01-14,666581,Darius Garland,G,6,CLE,23,20,3,7,1,0,4,2,8,13,0.6153846,3,7,0.4285714,1,2,0.5,1,2,10.0
28478737,18447386,2026-01-14,27,Lonzo Ball,G,6,CLE,14,9,4,4,0,0,1,0,3,6,0.5,3,6,0.5,0,0,0.0,0,4,5.0
28478738,18447386,2026-01-14,74,Thomas Bryant,C,6,CLE,05,4,1,0,0,1,0,2,2,3,0.6666667,0,1,0.0,0,0,0.0,0,1,-2.0
28478739,18447386,2026-01-14,666656,De'Andre Hunter,F,6,CLE,22,17,4,4,0,0,1,1,7,13,0.5384616,3,7,0.4285714,0,0,0.0,1,3,15.0
28478740,18447386,2026-01-14,3547299,Sam Merrill,G,6,CLE,10,3,3,0,0,0,0,1,1,5,0.2,1,3,0.3333333,0,0,0.0,0,3,5.0
28478741,18447386,2026-01-14,340,Larry Nance Jr.,F,6,CLE,05,3,1,0,0,0,0,0,1,2,0.5,1,2,0.5,0,0,0.0,0,1,-2.0
28478742,18447386,2026-01-14,56677872,Craig Porter,G,6,CLE,18,1,3,3,1,0,1,0,0,3,0.0,0,1,0.0,1,1,1.0,1,2,16.0
28478743,18447386,2026-01-14,1057395754,Tyrese Proctor,G,6,CLE,05,2,1,0,0,0,1,0,1,2,0.5,0,1,0.0,0,0,0.0,0,1,-2.0
28478744,18447386,2026-01-14,1042560902,Nae'Qwan Tomlin,F,6,CLE,21,0,2,3,1,1,0,3,0,1,0.0,0,1,0.0,0,0,0.0,1,1,3.0
28478745,18447386,2026-01-14,56677854,Chris Livingston,F,6,CLE,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
28478746,18447386,2026-01-14,666908,Max Strus,G,6,CLE,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
28478747,18447386,2026-01-14,1028267470,Luke Travers,F,6,CLE,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
28478748,18447386,2026-01-14,666940,Dean Wade,F,6,CLE,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
28790863,18447403,2026-01-16,1028028993,Jaylon Tyson,G-F,6,CLE,38,39,5,4,0,0,4,1,13,17,0.7647059,7,9,0.7777778,6,6,1.0,1,4,4.0
28790864,18447403,2026-01-16,17896076,Evan Mobley,F-C,6,CLE,36,15,5,4,1,4,4,1,6,11,0.545,1,4,0.25,2,4,0.5,3,2,-12.0
28790865,18447403,2026-01-16,9,Jarrett Allen,C,6,CLE,33,10,7,1,1,0,2,4,4,6,0.6666667,0,0,0.0,2,2,1.0,2,5,5.0
28790866,18447403,2026-01-16,322,Donovan Mitchell,G,6,CLE,39,13,9,12,1,0,6,1,4,13,0.3076923,4,7,0.5714286,1,2,0.5,1,8,-2.0
28790867,18447403,2026-01-16,56677872,Craig Porter,G,6,CLE,22,2,3,11,0,0,1,0,1,5,0.2,0,0,0.0,0,2,0.0,2,1,12.0
28790868,18447403,2026-01-16,27,Lonzo Ball,G,6,CLE,12,0,3,1,1,0,0,0,0,3,0.0,0,2,0.0,0,0,0.0,0,3,-1.0
28790869,18447403,2026-01-16,74,Thomas Bryant,C,6,CLE,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
28790870,18447403,2026-01-16,666656,De'Andre Hunter,F,6,CLE,31,16,3,4,1,1,1,3,7,13,0.5384616,2,5,0.4,0,0,0.0,0,3,12.0
28790871,18447403,2026-01-16,340,Larry Nance Jr.,F,6,CLE,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
28790872,18447403,2026-01-16,1057395754,Tyrese Proctor,G,6,CLE,11,13,2,1,2,0,0,1,5,8,0.625,3,5,0.6,0,0,0.0,0,2,-1.0
28790873,18447403,2026-01-16,1042560902,Nae'Qwan Tomlin,F,6,CLE,18,9,5,0,0,0,0,4,4,9,0.444,0,2,0.0,1,1,1.0,1,4,-7.0
28790874,18447403,2026-01-16,666581,Darius Garland,G,6,CLE,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
28790875,18447403,2026-01-16,56677854,Chris Livingston,F,6,CLE,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
28790876,18447403,2026-01-16,3547299,Sam Merrill,G,6,CLE,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
28790877,18447403,2026-01-16,666908,Max Strus,G,6,CLE,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
28790878,18447403,2026-01-16,1028267470,Luke Travers,F,6,CLE,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
28790879,18447403,2026-01-16,666940,Dean Wade,F,6,CLE,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29292582,18447427,2026-01-19,1028035897,Johnny Furphy,G,12,IND,14,3,3,1,0,0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,1,2,-5.0
29292583,18447427,2026-01-19,416,Pascal Siakam,F,12,IND,35,24,6,7,0,0,4,3,9,21,0.4285714,4,8,0.5,2,4,0.5,1,5,-9.0
