stat_id,game_id,game_date,player_id,player_name,player_position,team_id,team_abbr,min,pts,reb,ast,stl,blk,turnover,pf,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,plus_minus
29292584,18447427,2026-01-19,17896103,Jay Huff,F-C,12,IND,23,10,6,1,0,3,2,3,4,7,0.5714286,2,4,0.5,0,0,0.0,1,5,-11.0
29292585,18447427,2026-01-19,3547250,Aaron Nesmith,G-F,12,IND,32,7,11,1,1,2,6,4,1,9,0.1111111,0,6,0.0,5,5,1.0,3,8,-10.0
29292586,18447427,2026-01-19,38017507,Andrew Nembhard,G-F,12,IND,36,25,2,5,1,0,5,1,9,15,0.6,3,7,0.4285714,4,5,0.8,1,1,-10.0
29292587,18447427,2026-01-19,60,Tony Bradley,C,12,IND,18,8,7,0,0,0,1,2,4,5,0.8,0,0,0.0,0,0,0.0,1,6,5.0
29292588,18447427,2026-01-19,17896035,Isaiah Jackson,F,12,IND,07,0,1,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,-3.0
29292589,18447427,2026-01-19,44477085,Quenton Jackson,G,12,IND,25,6,4,3,0,1,0,2,2,8,0.25,2,4,0.5,0,0,0.0,4,0,1.0
29292590,18447427,2026-01-19,304,T.J. McConnell,G,12,IND,14,10,0,3,1,1,2,2,5,8,0.625,0,0,0.0,0,0,0.0,0,0,-1.0
29292591,18447427,2026-01-19,19465584,Micah Potter,F,12,IND,01,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0
29292592,18447427,2026-01-19,56677861,Ben Sheppard,G,12,IND,13,3,1,1,1,0,0,3,1,3,0.3333333,1,3,0.3333333,0,0,0.0,0,1,-1.0
29292593,18447427,2026-01-19,56677832,Jarace Walker,F,12,IND,22,8,5,2,0,2,1,1,4,6,0.6666667,0,1,0.0,0,0,0.0,0,5,-3.0
29292594,18447427,2026-01-19,3547245,Tyrese Haliburton,G,12,IND,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29292595,18447427,2026-01-19,1057389374,Kam Jones,G,12,IND,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29292596,18447427,2026-01-19,38017686,Bennedict Mathurin,G-F,12,IND,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29292597,18447427,2026-01-19,1057395638,Taelon Peter,G,12,IND,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29292598,18447427,2026-01-19,17896117,Ethan Thompson,G,12,IND,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29292599,18447427,2026-01-19,3547243,Obi Toppin,F,12,IND,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29376537,18447431,2026-01-20,66,Dillon Brooks,G-F,24,PHX,30,6,5,1,1,1,2,1,2,13,0.154,0,3,0.0,2,2,1.0,0,5,-7.0
29376538,18447431,2026-01-20,351,Royce O'Neale,F,24,PHX,24,9,3,2,0,0,1,1,3,7,0.4285714,3,7,0.4285714,0,0,0.0,0,3,-5.0
29376539,18447431,2026-01-20,38017698,Mark Williams,C,24,PHX,18,4,9,0,0,0,5,3,2,3,0.6666667,0,0,0.0,0,0,0.0,6,3,-3.0
29376540,18447431,2026-01-20,57,Devin Booker,G,24,PHX,34,27,3,4,1,0,6,4,9,23,0.3913043,2,5,0.4,7,7,1.0,2,1,-10.0
29376541,18447431,2026-01-20,38017727,Collin Gillespie,G,24,PHX,28,12,4,4,0,0,2,3,3,6,0.5,3,6,0.5,3,3,1.0,0,4,7.0
29376542,18447431,2026-01-20,8,Grayson Allen,G,24,PHX,29,16,5,6,1,0,0,1,5,11,0.4545455,4,9,0.4444444,2,2,1.0,2,3,11.0
29376543,18447431,2026-01-20,1028025723,Ryan Dunn,F,24,PHX,08,2,1,0,0,0,0,3,1,2,0.5,0,1,0.0,0,0,0.0,1,0,8.0
29376544,18447431,2026-01-20,1057383369,Rasheer Fleming,F,24,PHX,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29376545,18447431,2026-01-20,18678058,Jordan Goodwin,,24,PHX,20,16,5,2,2,0,0,1,6,9,0.667,2,4,0.5,2,2,1.0,2,3,9.0
29376546,18447431,2026-01-20,17895966,Jalen Green,G,24,PHX,20,12,2,3,0,0,2,1,4,11,0.3636364,2,4,0.5,2,2,1.0,0,2,10.0
29376547,18447431,2026-01-20,2221,Nigel Hayes,,24,PHX,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29376548,18447431,2026-01-20,1028036515,Oso Ighodaro,F,24,PHX,29,12,5,3,0,1,4,3,5,7,0.7142857,0,0,0.0,2,2,1.0,2,3,10.0
29376549,18447431,2026-01-20,1057268513,Khaman Maluach,C,24,PHX,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29376550,18447431,2026-01-20,3547282,Nick Richards,C,24,PHX,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29376551,18447431,2026-01-20,44477062,Jamaree Bouyea,G,24,PHX,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29376552,18447431,2026-01-20,1057387526,Koby Brea,G,24,PHX,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29376553,18447431,2026-01-20,17896071,Isaiah Livers,F,24,PHX,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29647705,18447446,2026-01-22,140,Kevin Durant,F,11,HOU,44,36,7,3,0,1,8,2,13,21,0.6190476,5,8,0.625,5,6,0.8333333,0,7,-15.0
29647706,18447446,2026-01-22,38017684,Jabari Smith Jr.,F,11,HOU,38,13,4,5,1,0,1,2,5,15,0.3333333,1,10,0.1,2,2,1.0,1,3,-13.0
29647707,18447446,2026-01-22,17896062,Alperen Sengun,F-C,11,HOU,38,13,8,7,3,2,2,2,5,14,0.357,1,2,0.5,2,7,0.286,3,5,-18.0
29647708,18447446,2026-01-22,356,Josh Okogie,G,11,HOU,22,8,2,2,1,1,1,2,3,4,0.75,2,2,1.0,0,0,0.0,1,1,6.0
29647709,18447446,2026-01-22,56677825,Amen Thompson,G-F,11,HOU,42,17,6,9,3,0,1,4,7,11,0.6363636,0,0,0.0,3,5,0.6,4,2,3.0
29647710,18447446,2026-01-22,83,Clint Capela,C,11,HOU,15,2,7,0,0,1,0,0,1,4,0.25,0,0,0.0,0,2,0.0,2,5,12.0
29647711,18447446,2026-01-22,1028203948,Isaiah Crawford,F,11,HOU,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29647712,18447446,2026-01-22,38017707,JD Davison,G,11,HOU,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29647713,18447446,2026-01-22,38017695,Tari Eason,F,11,HOU,28,13,9,2,4,0,1,2,5,12,0.4166667,3,7,0.4285714,0,1,0.0,3,6,-18.0
29647714,18447446,2026-01-22,158,Dorian Finney-Smith,F,11,HOU,15,6,2,1,0,0,0,2,2,4,0.5,2,4,0.5,0,0,0.0,0,2,7.0
29647715,18447446,2026-01-22,188,Jeff Green,F,11,HOU,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29647716,18447446,2026-01-22,1028028519,Reed Sheppard,G,11,HOU,23,14,1,4,2,0,2,2,5,14,0.3571429,4,7,0.5714286,0,1,0.0,1,0,6.0
29647717,18447446,2026-01-22,3547301,Jae'Sean Tate,F,11,HOU,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29647718,18447446,2026-01-22,3,Steven Adams,C,11,HOU,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29647719,18447446,2026-01-22,213,Aaron Holiday,G,11,HOU,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29647720,18447446,2026-01-22,1028047609,Tristen Newton,G,11,HOU,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29647721,18447446,2026-01-22,458,Fred VanVleet,G,11,HOU,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29983983,18447461,2026-01-24,202,Josh Hart,G,20,NYK,37,10,13,7,0,1,1,3,4,9,0.4444444,1,3,0.3333333,1,5,0.2,5,8,5.0
29983984,18447461,2026-01-24,18,OG Anunoby,F,20,NYK,36,23,7,4,2,0,2,0,10,15,0.6666667,2,3,0.6666667,1,2,0.5,3,4,-8.0
29983985,18447461,2026-01-24,447,Karl-Anthony Towns,C,20,NYK,16,10,6,1,0,1,2,6,2,4,0.5,1,2,0.5,5,7,0.7142857,0,6,-6.0
29983986,18447461,2026-01-24,61,Mikal Bridges,F,20,NYK,29,9,3,4,0,0,2,1,3,16,0.1875,1,9,0.1111111,2,2,1.0,1,2,4.0
29983987,18447461,2026-01-24,73,Jalen Brunson,G,20,NYK,38,31,5,6,0,0,2,3,11,24,0.4583333,6,12,0.5,3,5,0.6,1,4,7.0
29983988,18447461,2026-01-24,100,Jordan Clarkson,G,20,NYK,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29983989,18447461,2026-01-24,1057393207,Mohamed Diawara,F,20,NYK,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29983990,18447461,2026-01-24,1028046422,Ariel Hukporti,C,20,NYK,04,2,3,0,0,1,0,1,1,1,1.0,0,0,0.0,0,0,0.0,1,2,-3.0
29983991,18447461,2026-01-24,1028036898,Tyler Kolek,G,20,NYK,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29983992,18447461,2026-01-24,17896033,Miles McBride,G,20,NYK,26,9,1,2,2,0,0,3,3,11,0.2727273,1,8,0.125,2,4,0.5,0,1,-1.0
29983993,18447461,2026-01-24,399,Mitchell Robinson,C,20,NYK,27,6,10,0,2,2,0,4,3,4,0.75,0,0,0.0,0,0,0.0,6,4,14.0
29983994,18447461,2026-01-24,414,Landry Shamet,G,20,NYK,24,12,4,2,0,0,1,1,4,9,0.4444444,3,7,0.4285714,1,2,0.5,1,3,3.0
29983995,18447461,2026-01-24,488,Guerschon Yabusele,F,20,NYK,03,0,1,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0.0
29983996,18447461,2026-01-24,1028025498,Pacome Dadiet,F,20,NYK,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29983997,18447461,2026-01-24,64269023,Trey Jemison,C,20,NYK,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29983998,18447461,2026-01-24,1028026812,Dillon Jones,F,20,NYK,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
29983999,18447461,2026-01-24,1028047255,Kevin McCullar Jr.,G,20,NYK,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
30216156,18447475,2026-01-26,1057263194,Kon Knueppel,G-F,4,CHA,20,12,8,6,2,0,4,2,5,9,0.5555556,2,5,0.4,0,0,0.0,2,6,28.0
30216157,18447475,2026-01-26,62,Miles Bridges,F,4,CHA,19,10,3,3,0,1,0,4,4,7,0.5714286,1,3,0.3333333,1,1,1.0,1,2,22.0
30216158,18447475,2026-01-26,38017725,Moussa Diabate,F,4,CHA,20,12,5,0,0,0,1,1,6,7,0.8571429,0,0,0.0,0,1,0.0,2,3,32.0
30216159,18447475,2026-01-26,56677823,Brandon Miller,F,4,CHA,27,30,8,2,2,0,1,1,9,11,0.818,6,8,0.75,6,6,1.0,0,8,40.0
30216160,18447475,2026-01-26,3547239,LaMelo Ball,G,4,CHA,21,11,2,8,1,0,4,1,4,12,0.3333333,2,6,0.3333333,1,1,1.0,2,0,36.0
30216161,18447475,2026-01-26,105,Pat Connaughton,G,4,CHA,08,0,2,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,-6.0
30216162,18447475,2026-01-26,3547258,Josh Green,G,4,CHA,21,12,2,4,1,0,2,1,3,6,0.5,1,3,0.3333333,5,5,1.0,2,0,21.0
30216163,18447475,2026-01-26,1057384156,Sion James,G,4,CHA,19,0,1,1,0,0,1,1,0,2,0.0,0,2,0.0,0,0,0.0,0,1,0.0
30216164,18447475,2026-01-26,1057384362,Ryan Kalkbrenner,C,4,CHA,26,13,9,3,1,3,3,3,6,8,0.75,0,0,,1,4,0.25,3,6,4.0
30216165,18447475,2026-01-26,17896036,Tre Mann,G,4,CHA,12,4,0,3,0,0,2,1,1,2,0.5,1,2,0.5,1,2,0.5,0,0,-13.0
30216166,18447475,2026-01-26,1028028379,Tidjane Salaun,F,4,CHA,12,7,6,0,0,0,1,1,3,5,0.6,1,2,0.5,0,0,0.0,0,6,-13.0
30216167,18447475,2026-01-26,413,Collin Sexton,G,4,CHA,18,10,2,3,1,0,3,4,3,7,0.429,1,5,0.2,3,4,0.75,0,2,6.0
30216168,18447475,2026-01-26,666965,Grant Williams,F,4,CHA,17,9,5,0,0,0,1,2,3,7,0.4285714,2,5,0.4,1,3,0.3333333,1,4,28.0
30216169,18447475,2026-01-26,1028244692,PJ Hall,C,4,CHA,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
30216170,18447475,2026-01-26,1057278805,Liam McNeeley,F,4,CHA,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
30216171,18447475,2026-01-26,371,Mason Plumlee,F-C,4,CHA,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
30216172,18447475,2026-01-26,1028038100,Antonio Reeves,G,4,CHA,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
30216173,18447475,2026-01-26,1028038474,K.J. Simpson,G,4,CHA,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
30349872,18447484,2026-01-27,265,Kyle Kuzma,F,17,MIL,32,17,8,8,2,0,2,1,6,12,0.5,2,4,0.5,3,4,0.75,0,8,-5.0
30349873,18447484,2026-01-27,377,Bobby Portis,F,17,MIL,36,17,12,8,1,0,2,2,8,16,0.5,0,3,0.0,1,3,0.3333333,4,8,-4.0
30349874,18447484,2026-01-27,452,Myles Turner,C-F,17,MIL,36,31,4,3,1,2,2,3,10,16,0.625,4,8,0.5,7,8,0.875,1,3,-6.0
30349875,18447484,2026-01-27,38017733,A.J. Green,G,17,MIL,29,8,2,3,0,0,0,0,3,6,0.5,2,4,0.5,0,0,0.0,0,2,-1.0
30349876,18447484,2026-01-27,38017712,Ryan Rollins,G,17,MIL,39,24,8,4,0,2,0,0,9,17,0.5294118,2,4,0.5,4,5,0.8,3,5,-4.0
30349877,18447484,2026-01-27,2148,Thanasis Antetokounmpo,,17,MIL,02,0,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,-3.0
30349878,18447484,2026-01-27,3547251,Cole Anthony,G,17,MIL,14,10,1,1,0,0,2,2,3,8,0.375,1,2,0.5,3,4,0.75,0,1,-17.0
30349879,18447484,2026-01-27,666511,Amir Coffey,G,17,MIL,02,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,-3.0
30349880,18447484,2026-01-27,196,Gary Harris,G,17,MIL,14,0,1,2,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,-9.0
30349881,18447484,2026-01-27,56677852,Andre Jackson Jr.,G,17,MIL,02,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,-3.0
30349882,18447484,2026-01-27,64270026,Pete Nance,F,17,MIL,02,2,0,0,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0.0,0,0,-3.0
30349883,18447484,2026-01-27,17896063,Jericho Sims,F,17,MIL,11,0,1,0,0,0,2,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,-11.0
30349884,18447484,2026-01-27,3089,Gary Trent Jr.,,17,MIL,21,13,0,0,0,0,0,2,4,9,0.4444444,4,9,0.4444444,1,3,0.3333333,0,0,-16.0
30349885,18447484,2026-01-27,1060010671,Alex Antetokounmpo,F,17,MIL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
30349886,18447484,2026-01-27,15,Giannis Antetokounmpo,F,17,MIL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
30349887,18447484,2026-01-27,666849,Kevin Porter Jr.,G,17,MIL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
30349888,18447484,2026-01-27,383,Taurean Prince,F,17,MIL,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
30642867,18447498,2026-01-29,3547249,Precious Achiuwa,F,26,SAC,34,8,13,3,1,1,2,3,4,7,0.5714286,0,2,0.0,0,0,0.0,4,9,-1.0
30642868,18447498,2026-01-29,1057276634,Nique Clifford,G,26,SAC,27,2,6,2,0,1,2,1,1,7,0.1428571,0,1,0.0,0,0,0.0,2,4,2.0
30642869,18447498,2026-01-29,406,Domantas Sabonis,F,26,SAC,28,14,7,3,0,0,3,4,6,10,0.6,0,1,0.0,2,4,0.5,4,3,-5.0
30642870,18447498,2026-01-29,125,DeMar DeRozan,G,26,SAC,38,25,4,8,0,0,1,2,9,15,0.6,1,1,1.0,6,8,0.75,0,4,2.0
30642871,18447498,2026-01-29,409,Dennis Schroder,G,26,SAC,31,27,4,2,1,0,2,2,9,16,0.5625,5,9,0.5555556,4,4,1.0,1,3,-12.0
30642872,18447498,2026-01-29,1057845274,Dylan Cardwell,C,26,SAC,14,0,4,0,0,1,2,5,0,0,0.0,0,0,0.0,0,0,0.0,1,3,-7.0
30642873,18447498,2026-01-29,1028025242,Devin Carter,G,26,SAC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
30642874,18447498,2026-01-29,38017714,Keon Ellis,G,26,SAC,20,10,0,0,1,1,0,1,4,7,0.5714286,2,5,0.4,0,0,0.0,0,0,10.0
30642875,18447498,2026-01-29,147,Drew Eubanks,F,26,SAC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
30642876,18447498,2026-01-29,268,Zach LaVine,G,26,SAC,29,17,1,3,2,0,3,3,5,16,0.3125,2,6,0.3333333,5,5,1.0,0,1,-3.0
30642877,18447498,2026-01-29,305,Doug McDermott,F,26,SAC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
30642878,18447498,2026-01-29,1057390745,Maxime Raynaud,C,26,SAC,19,8,7,0,1,0,1,5,3,4,0.75,0,1,0.0,2,2,1.0,3,4,4.0
30642879,18447498,2026-01-29,407,Dario Saric,F,26,SAC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
30642880,18447498,2026-01-29,324,Malik Monk,G,26,SAC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
30642881,18447498,2026-01-29,38017688,Keegan Murray,F,26,SAC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
30642882,18447498,2026-01-29,1028246478,Daeqwon Plowden,G-F,26,SAC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
30642883,18447498,2026-01-29,1028242168,Isaiah Stevens,G,26,SAC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
30642884,18447498,2026-01-29,472,Russell Westbrook,G,26,SAC,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
31002174,18447517,2026-01-31,3547256,Saddiq Bey,F,19,NOP,32,34,6,3,0,0,1,1,12,19,0.6315789,4,7,0.5714286,6,6,1.0,1,5,-8.0
31002175,18447517,2026-01-31,666969,Zion Williamson,F,19,NOP,30,11,5,2,0,2,2,1,2,6,0.3333333,0,0,0.0,7,9,0.7777778,2,3,-17.0
31002176,18447517,2026-01-31,1057274415,Derik Queen,C,19,NOP,19,9,6,2,0,1,3,3,3,8,0.375,1,1,1.0,2,2,1.0,2,4,-10.0
31002177,18447517,2026-01-31,18677986,Trey Murphy III,F,19,NOP,38,19,9,2,0,1,0,2,8,21,0.3809524,3,11,0.2727273,0,0,0.0,2,7,-7.0
31002178,18447517,2026-01-31,17896024,Herbert Jones,F,19,NOP,31,5,1,5,0,0,1,1,2,5,0.4,1,3,0.3333333,0,0,0.0,0,1,-13.0
31002179,18447517,2026-01-31,17896097,Jose Alvarado,G,19,NOP,17,10,2,3,1,0,0,2,3,8,0.375,3,8,0.375,1,1,1.0,0,2,-10.0
31002180,18447517,2026-01-31,1057267077,Jeremiah Fears,G,19,NOP,21,12,4,1,2,1,0,2,4,12,0.3333333,2,4,0.5,2,2,1.0,0,4,7.0
31002181,18447517,2026-01-31,56677837,Jordan Hawkins,G,19,NOP,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
31002182,18447517,2026-01-31,250,DeAndre Jordan,C,19,NOP,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
31002183,18447517,2026-01-31,282,Kevon Looney,F,19,NOP,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
31002184,18447517,2026-01-31,1028245777,Karlo Matkovic,F-C,19,NOP,15,2,5,1,2,2,2,1,1,1,1.0,0,0,0.0,0,0,0.0,1,4,8.0
31002185,18447517,2026-01-31,1028027567,Yves Missi,C,19,NOP,28,7,8,3,0,4,0,2,3,8,0.375,0,0,0.0,1,2,0.5,3,5,4.0
31002186,18447517,2026-01-31,1057390538,Micah Peavy,G-F,19,NOP,09,5,0,1,0,0,1,1,2,4,0.5,1,2,0.5,0,0,0.0,0,0,-4.0
31002187,18447517,2026-01-31,666848,Jordan Poole,G,19,NOP,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
31002188,18447517,2026-01-31,1028203085,Trey Alexander,G,19,NOP,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
31002189,18447517,2026-01-31,1057845705,Hunter Dickinson,C,19,NOP,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
31002190,18447517,2026-01-31,38017708,Bryce McGowens,G,19,NOP,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
31002191,18447517,2026-01-31,334,Dejounte Murray,G,19,NOP,00,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
