prop_id,game_id,player_id,vendor,prop_type,line_value,market_type,over_odds,under_odds,milestone_odds,updated_at
1221424404,18447231,101,rebet,rebounds,6.5,over_under,-143.0,100.0,,2025-12-24T05:05:45.874Z
1221424405,18447231,17896062,rebet,rebounds,14.5,over_under,-133.0,-105.0,,2025-12-24T05:05:45.874Z
1221424406,18447231,38017695,rebet,rebounds,4.5,over_under,-125.0,-111.0,,2025-12-24T05:05:45.874Z
1221424407,18447231,38017684,rebet,rebounds,3.5,over_under,-105.0,-133.0,,2025-12-24T05:05:45.874Z
1221424408,18447231,56677825,rebet,rebounds,10.5,over_under,-154.0,105.0,,2025-12-24T05:05:45.874Z
1221424409,18447231,283,rebet,rebounds,5.5,over_under,155.0,-222.0,,2025-12-24T05:05:45.874Z
1221424410,18447231,140,rebet,rebounds,5.5,over_under,-167.0,115.0,,2025-12-24T05:05:45.874Z
1221424411,18447231,33,rebet,rebounds,1.5,over_under,-143.0,100.0,,2025-12-24T05:05:45.874Z
1221424412,18447231,192,rebet,rebounds,4.5,over_under,-133.0,-105.0,,2025-12-24T05:05:45.874Z
1221424413,18447231,3,rebet,rebounds,4.5,over_under,-182.0,125.0,,2025-12-24T05:05:45.874Z
1221424414,18447231,274,rebet,rebounds,4.5,over_under,-111.0,-133.0,,2025-12-24T05:05:45.874Z
1221424415,18447231,17896062,rebet,threes,0.5,over_under,240.0,-400.0,,2025-12-24T05:05:45.874Z
1221424416,18447231,38017695,rebet,threes,0.5,over_under,105.0,-154.0,,2025-12-24T05:05:45.874Z
1221424417,18447231,38017684,rebet,threes,4.5,over_under,-167.0,110.0,,2025-12-24T05:05:45.874Z
1221424418,18447231,1028028519,rebet,threes,1.5,over_under,-200.0,135.0,,2025-12-24T05:05:45.874Z
1221424419,18447231,283,rebet,threes,1.5,over_under,140.0,-213.0,,2025-12-24T05:05:45.874Z
1221424420,18447231,140,rebet,threes,1.5,over_under,-192.0,130.0,,2025-12-24T05:05:45.874Z
1221424421,18447231,33,rebet,threes,2.5,over_under,105.0,-154.0,,2025-12-24T05:05:45.874Z
1221424422,18447231,192,rebet,threes,2.5,over_under,-200.0,135.0,,2025-12-24T05:05:45.874Z
1221424423,18447231,53,rebet,threes,0.5,over_under,-111.0,-133.0,,2025-12-24T05:05:45.874Z
1221424424,18447231,274,rebet,threes,2.5,over_under,-175.0,120.0,,2025-12-24T05:05:45.874Z
1221424425,18447231,139,rebet,threes,3.5,over_under,180.0,-270.0,,2025-12-24T05:05:45.874Z
1438171595,18447245,3547242,rebet,points,27.5,over_under,-118.0,-125.0,,2025-12-27T04:58:45.843Z
1438171596,18447245,192,rebet,points,27.5,over_under,-125.0,-111.0,,2025-12-27T04:58:45.843Z
1438171597,18447245,274,rebet,points,17.5,over_under,-118.0,-118.0,,2025-12-27T04:58:45.843Z
1593248296,18447259,17896075,rebet,points,22.5,over_under,-133.0,-105.0,,2025-12-29T03:40:45.876Z
1593248297,18447259,38017694,rebet,points,21.5,over_under,-133.0,-105.0,,2025-12-29T03:40:45.876Z
1593248298,18447259,192,rebet,points,24.5,over_under,100.0,-143.0,,2025-12-29T03:40:45.876Z
1593248299,18447259,274,rebet,points,47.5,over_under,-133.0,-105.0,,2025-12-29T03:40:45.876Z
1715883860,18447275,247,rebet,points,6.5,over_under,-133.0,-105.0,,2025-12-31T05:00:46.112Z
1715883861,18447275,101,rebet,points,11.5,over_under,105.0,-143.0,,2025-12-31T05:00:46.112Z
1715883862,18447275,3547249,rebet,points,3.5,over_under,-105.0,-133.0,,2025-12-31T05:00:46.112Z
1715883863,18447275,1057276634,rebet,points,7.5,over_under,100.0,-143.0,,2025-12-31T05:00:46.112Z
1715883864,18447275,38017688,rebet,points,12.5,over_under,-133.0,-111.0,,2025-12-31T05:00:46.112Z
1715883865,18447275,1057390745,rebet,points,13.5,over_under,-105.0,-133.0,,2025-12-31T05:00:46.112Z
1715883866,18447275,472,rebet,points,15.5,over_under,-105.0,-143.0,,2025-12-31T05:00:46.112Z
1715883867,18447275,409,rebet,points,8.5,over_under,-143.0,100.0,,2025-12-31T05:00:46.112Z
1715883868,18447275,125,rebet,points,17.5,over_under,-111.0,-133.0,,2025-12-31T05:00:46.112Z
1715883869,18447275,283,rebet,points,6.5,over_under,-143.0,100.0,,2025-12-31T05:00:46.112Z
1715883870,18447275,33,rebet,points,3.5,over_under,150.0,-222.0,,2025-12-31T05:00:46.112Z
1715883871,18447275,192,rebet,points,26.5,over_under,-118.0,-125.0,,2025-12-31T05:00:46.112Z
1715883872,18447275,274,rebet,points,39.5,over_under,-111.0,-125.0,,2025-12-31T05:00:46.112Z
1715883873,18447275,139,rebet,points,11.5,over_under,-125.0,-118.0,,2025-12-31T05:00:46.112Z
1715883874,18447275,125,rebet,assists,3.5,over_under,-105.0,-133.0,,2025-12-31T05:00:46.112Z
1715883875,18447275,192,rebet,assists,5.5,over_under,105.0,-154.0,,2025-12-31T05:00:46.112Z
1715883876,18447275,274,rebet,assists,5.5,over_under,100.0,-143.0,,2025-12-31T05:00:46.112Z
1715883877,18447275,139,rebet,assists,1.5,over_under,-133.0,-111.0,,2025-12-31T05:00:46.112Z
1715883878,18447275,247,rebet,rebounds,2.5,over_under,-105.0,-133.0,,2025-12-31T05:00:46.112Z
1715883879,18447275,101,rebet,rebounds,6.5,over_under,115.0,-167.0,,2025-12-31T05:00:46.112Z
1715883880,18447275,3547249,rebet,rebounds,4.5,over_under,-133.0,-105.0,,2025-12-31T05:00:46.112Z
1715883881,18447275,1057390745,rebet,rebounds,8.5,over_under,100.0,-143.0,,2025-12-31T05:00:46.112Z
1715883882,18447275,472,rebet,rebounds,5.5,over_under,-125.0,-118.0,,2025-12-31T05:00:46.112Z
1715883883,18447275,125,rebet,rebounds,4.5,over_under,-213.0,140.0,,2025-12-31T05:00:46.112Z
1715883884,18447275,283,rebet,rebounds,5.5,over_under,-175.0,120.0,,2025-12-31T05:00:46.112Z
1715883885,18447275,192,rebet,rebounds,2.5,over_under,-143.0,100.0,,2025-12-31T05:00:46.112Z
1715883886,18447275,274,rebet,rebounds,7.5,over_under,105.0,-154.0,,2025-12-31T05:00:46.112Z
1715883887,18447275,139,rebet,rebounds,5.5,over_under,-154.0,110.0,,2025-12-31T05:00:46.112Z
1715883888,18447275,472,rebet,threes,1.5,over_under,-213.0,145.0,,2025-12-31T05:00:46.112Z
1715883889,18447275,283,rebet,threes,1.5,over_under,140.0,-213.0,,2025-12-31T05:00:46.112Z
1715883890,18447275,192,rebet,threes,2.5,over_under,-143.0,100.0,,2025-12-31T05:00:46.112Z
1715883891,18447275,274,rebet,threes,4.5,over_under,-125.0,-111.0,,2025-12-31T05:00:46.112Z
1715883892,18447275,139,rebet,threes,2.5,over_under,-111.0,-133.0,,2025-12-31T05:00:46.112Z
1850117736,18447289,192,rebet,points,25.5,over_under,-111.0,-133.0,,2026-01-02T05:41:45.819Z
1850117737,18447289,274,rebet,points,34.5,over_under,-133.0,-105.0,,2026-01-02T05:41:45.819Z
1850117738,18447289,101,rebet,rebounds,12.5,over_under,175.0,-270.0,,2026-01-02T05:41:45.819Z
1850117739,18447289,101,rebet,threes,0.5,over_under,320.0,-556.0,,2026-01-02T05:41:45.819Z
1850117740,18447289,192,rebet,threes,1.5,over_under,-105.0,-133.0,,2026-01-02T05:41:45.819Z
1850117741,18447289,274,rebet,threes,3.5,over_under,100.0,-143.0,,2026-01-02T05:41:45.819Z
2000872201,18447307,101,rebet,points,16.5,over_under,-118.0,-125.0,,2026-01-04T04:11:46.111Z
2000872202,18447307,473,rebet,points,26.5,over_under,-125.0,-118.0,,2026-01-04T04:11:46.111Z
2000872203,18447307,3547276,rebet,points,11.5,over_under,-105.0,-133.0,,2026-01-04T04:11:46.111Z
2000872204,18447307,17896060,rebet,points,10.5,over_under,-111.0,-133.0,,2026-01-04T04:11:46.111Z
2000872205,18447307,419,rebet,points,14.5,over_under,-111.0,-133.0,,2026-01-04T04:11:46.111Z
2000872206,18447307,17553967,rebet,points,8.5,over_under,-118.0,-125.0,,2026-01-04T04:11:46.111Z
2000872207,18447307,192,rebet,points,20.5,over_under,-118.0,-125.0,,2026-01-04T04:11:46.111Z
2000872208,18447307,274,rebet,points,28.5,over_under,-111.0,-133.0,,2026-01-04T04:11:46.111Z
2000872209,18447307,493,rebet,points,9.5,over_under,-105.0,-143.0,,2026-01-04T04:11:46.111Z
2000872210,18447307,70,rebet,points,33.5,over_under,-133.0,-111.0,,2026-01-04T04:11:46.111Z
2000872211,18447307,473,rebet,assists,7.5,over_under,-111.0,-125.0,,2026-01-04T04:11:46.111Z
2000872212,18447307,3547276,rebet,assists,6.5,over_under,-105.0,-133.0,,2026-01-04T04:11:46.111Z
2000872213,18447307,419,rebet,assists,3.5,over_under,-111.0,-133.0,,2026-01-04T04:11:46.111Z
2000872214,18447307,192,rebet,assists,10.5,over_under,-118.0,-125.0,,2026-01-04T04:11:46.111Z
2000872215,18447307,274,rebet,assists,3.5,over_under,-154.0,105.0,,2026-01-04T04:11:46.111Z
2000872216,18447307,493,rebet,assists,1.5,over_under,170.0,-250.0,,2026-01-04T04:11:46.111Z
2000872217,18447307,70,rebet,assists,5.5,over_under,100.0,-143.0,,2026-01-04T04:11:46.111Z
2000872218,18447307,101,rebet,rebounds,3.5,over_under,-154.0,105.0,,2026-01-04T04:11:46.111Z
2000872219,18447307,473,rebet,rebounds,4.5,over_under,-175.0,120.0,,2026-01-04T04:11:46.111Z
2000872220,18447307,3547276,rebet,rebounds,3.5,over_under,-192.0,130.0,,2026-01-04T04:11:46.111Z
2000872221,18447307,17553967,rebet,rebounds,8.5,over_under,105.0,-154.0,,2026-01-04T04:11:46.111Z
2000872222,18447307,274,rebet,rebounds,5.5,over_under,-154.0,110.0,,2026-01-04T04:11:46.111Z
2000872223,18447307,493,rebet,rebounds,6.5,over_under,-111.0,-125.0,,2026-01-04T04:11:46.111Z
2000872224,18447307,70,rebet,rebounds,4.5,over_under,-105.0,-133.0,,2026-01-04T04:11:46.111Z
2000872225,18447307,101,rebet,threes,0.5,over_under,-133.0,-105.0,,2026-01-04T04:11:46.111Z
2000872226,18447307,473,rebet,threes,4.5,over_under,-200.0,135.0,,2026-01-04T04:11:46.111Z
2000872227,18447307,3547276,rebet,threes,1.5,over_under,-192.0,130.0,,2026-01-04T04:11:46.111Z
2000872228,18447307,17896060,rebet,threes,2.5,over_under,100.0,-143.0,,2026-01-04T04:11:46.111Z
2000872229,18447307,419,rebet,threes,3.5,over_under,-105.0,-143.0,,2026-01-04T04:11:46.111Z
2000872230,18447307,192,rebet,threes,1.5,over_under,-182.0,125.0,,2026-01-04T04:11:46.111Z
2000872231,18447307,274,rebet,threes,2.5,over_under,-200.0,140.0,,2026-01-04T04:11:46.111Z
2000872232,18447307,70,rebet,threes,2.5,over_under,140.0,-213.0,,2026-01-04T04:11:46.111Z
2119491505,18447322,313,rebet,points,8.5,over_under,-143.0,100.0,,2026-01-06T04:27:45.851Z
2119491506,18447322,17553992,rebet,points,5.5,over_under,110.0,-154.0,,2026-01-06T04:27:45.851Z
2119491507,18447322,56677858,rebet,points,7.5,over_under,-118.0,-125.0,,2026-01-06T04:27:45.851Z
2119491508,18447322,79,rebet,points,17.5,over_under,-143.0,100.0,,2026-01-06T04:27:45.851Z
2119491509,18447322,283,rebet,points,3.5,over_under,115.0,-167.0,,2026-01-06T04:27:45.851Z
2119491510,18447322,115,rebet,points,30.5,over_under,-118.0,-118.0,,2026-01-06T04:27:45.851Z
2119491511,18447322,493,rebet,points,11.5,over_under,-133.0,-111.0,,2026-01-06T04:27:45.851Z
2119491512,18447322,56677858,rebet,assists,1.5,over_under,-118.0,-125.0,,2026-01-06T04:27:45.851Z
2119491513,18447322,79,rebet,assists,1.5,over_under,-200.0,135.0,,2026-01-06T04:27:45.851Z
2119491514,18447322,115,rebet,assists,6.5,over_under,120.0,-175.0,,2026-01-06T04:27:45.851Z
2119491515,18447322,139,rebet,assists,4.5,over_under,100.0,-143.0,,2026-01-06T04:27:45.851Z
2119491516,18447322,313,rebet,rebounds,1.5,over_under,165.0,-250.0,,2026-01-06T04:27:45.851Z
2119491517,18447322,1028047928,rebet,rebounds,3.5,over_under,145.0,-222.0,,2026-01-06T04:27:45.851Z
2119491518,18447322,56677858,rebet,rebounds,3.5,over_under,-200.0,135.0,,2026-01-06T04:27:45.851Z
2119491519,18447322,79,rebet,rebounds,4.5,over_under,125.0,-182.0,,2026-01-06T04:27:45.851Z
2119491520,18447322,283,rebet,rebounds,3.5,over_under,105.0,-154.0,,2026-01-06T04:27:45.851Z
2119491521,18447322,33,rebet,rebounds,3.5,over_under,115.0,-167.0,,2026-01-06T04:27:45.851Z
2119491522,18447322,219,rebet,rebounds,4.5,over_under,-118.0,-125.0,,2026-01-06T04:27:45.851Z
2119491523,18447322,115,rebet,rebounds,2.5,over_under,-182.0,125.0,,2026-01-06T04:27:45.851Z
2119491524,18447322,493,rebet,rebounds,11.5,over_under,-167.0,110.0,,2026-01-06T04:27:45.851Z
2119491525,18447322,139,rebet,rebounds,2.5,over_under,140.0,-213.0,,2026-01-06T04:27:45.851Z
2119491526,18447322,313,rebet,threes,1.5,over_under,-111.0,-133.0,,2026-01-06T04:27:45.851Z
2119491527,18447322,1028047928,rebet,threes,1.5,over_under,110.0,-167.0,,2026-01-06T04:27:45.851Z
2119491528,18447322,17553992,rebet,threes,0.5,over_under,-125.0,-111.0,,2026-01-06T04:27:45.851Z
2119491529,18447322,56677858,rebet,threes,0.5,over_under,-175.0,120.0,,2026-01-06T04:27:45.851Z
2119491530,18447322,79,rebet,threes,0.5,over_under,215.0,-333.0,,2026-01-06T04:27:45.851Z
2119491531,18447322,283,rebet,threes,0.5,over_under,-118.0,-118.0,,2026-01-06T04:27:45.851Z
2119491532,18447322,33,rebet,threes,2.5,over_under,-133.0,-111.0,,2026-01-06T04:27:45.851Z
2119491533,18447322,219,rebet,threes,1.5,over_under,-125.0,-111.0,,2026-01-06T04:27:45.851Z
2119491534,18447322,115,rebet,threes,4.5,over_under,105.0,-154.0,,2026-01-06T04:27:45.851Z
2119491535,18447322,139,rebet,threes,0.5,over_under,135.0,-200.0,,2026-01-06T04:27:45.851Z
2261337000,18447336,18,rebet,points,18.5,over_under,-125.0,-118.0,,2026-01-08T02:17:46.480Z
2261337001,18447336,73,rebet,points,27.5,over_under,-125.0,-118.0,,2026-01-08T02:17:46.480Z
2261337002,18447336,61,rebet,points,14.5,over_under,-111.0,-125.0,,2026-01-08T02:17:46.480Z
2261337003,18447336,192,rebet,points,26.5,over_under,-125.0,-118.0,,2026-01-08T02:17:46.480Z
2261337004,18447336,274,rebet,points,32.5,over_under,-118.0,-125.0,,2026-01-08T02:17:46.480Z
2261337005,18447336,447,rebet,points,15.5,over_under,-125.0,-111.0,,2026-01-08T02:17:46.480Z
2411017512,18447349,375,rebet,points,21.5,over_under,-125.0,-118.0,,2026-01-10T02:06:46.349Z
2411017513,18447349,17896048,rebet,points,16.5,over_under,-125.0,-111.0,,2026-01-10T02:06:46.349Z
2411017514,18447349,192,rebet,points,33.5,over_under,-125.0,-118.0,,2026-01-10T02:06:46.349Z
2411017515,18447349,274,rebet,points,17.5,over_under,-111.0,-125.0,,2026-01-10T02:06:46.349Z
2411017516,18447349,493,rebet,points,6.5,over_under,-125.0,-118.0,,2026-01-10T02:06:46.349Z
2411017517,18447349,666508,rebet,rebounds,7.5,over_under,-125.0,-111.0,,2026-01-10T02:06:46.349Z
2411017518,18447349,493,rebet,rebounds,9.5,over_under,125.0,-182.0,,2026-01-10T02:06:46.349Z
2411017519,18447349,375,rebet,threes,0.5,over_under,-250.0,165.0,,2026-01-10T02:06:46.349Z
2411017520,18447349,17896048,rebet,threes,1.5,over_under,-213.0,140.0,,2026-01-10T02:06:46.349Z
2411017521,18447349,56677843,rebet,threes,2.5,over_under,125.0,-182.0,,2026-01-10T02:06:46.349Z
2411017522,18447349,1057266813,rebet,threes,3.5,over_under,155.0,-222.0,,2026-01-10T02:06:46.349Z
2411017523,18447349,192,rebet,threes,3.5,over_under,-167.0,110.0,,2026-01-10T02:06:46.349Z
2411017524,18447349,274,rebet,threes,2.5,over_under,-125.0,-118.0,,2026-01-10T02:06:46.349Z
2411017525,18447349,139,rebet,threes,1.5,over_under,195.0,-312.0,,2026-01-10T02:06:46.349Z
2482588076,18447358,397,rebet,points,23.5,over_under,-105.0,-143.0,,2026-01-11T02:21:46.326Z
2482588077,18447358,192,rebet,points,16.5,over_under,-133.0,-105.0,,2026-01-11T02:21:46.326Z
2482588078,18447358,274,rebet,points,26.5,over_under,-125.0,-118.0,,2026-01-11T02:21:46.326Z
2484225591,18447358,192,draftkings,points,25,milestone,,,950.0,2026-01-11T03:07:31.154Z
2484225592,18447358,274,draftkings,points,26.5,over_under,-120.0,-110.0,,2026-01-11T03:07:31.154Z
2484225593,18447358,192,draftkings,points,19.5,over_under,-120.0,-110.0,,2026-01-11T03:07:31.154Z
2484225594,18447358,274,draftkings,rebounds,9,milestone,,,600.0,2026-01-11T03:07:31.154Z
2484225595,18447358,192,draftkings,rebounds,9,milestone,,,750.0,2026-01-11T03:07:31.154Z
2606957370,18447377,62,rebet,points,14.5,over_under,-111.0,-133.0,,2026-01-13T05:22:45.955Z
2606957371,18447377,3547239,rebet,points,24.5,over_under,105.0,-154.0,,2026-01-13T05:22:45.955Z
2606957372,18447377,56677823,rebet,points,17.5,over_under,-133.0,-105.0,,2026-01-13T05:22:45.955Z
2606957373,18447377,192,rebet,points,28.5,over_under,105.0,-154.0,,2026-01-13T05:22:45.955Z
2606957374,18447377,274,rebet,points,35.5,over_under,-143.0,100.0,,2026-01-13T05:22:45.955Z
2606957375,18447377,493,rebet,points,12.5,over_under,-154.0,105.0,,2026-01-13T05:22:45.955Z
2606957376,18447377,3547239,rebet,assists,6.5,over_under,-154.0,105.0,,2026-01-13T05:22:45.955Z
2606957377,18447377,192,rebet,assists,11.5,over_under,130.0,-182.0,,2026-01-13T05:22:45.955Z
2606957378,18447377,3547239,rebet,rebounds,9.5,over_under,120.0,-175.0,,2026-01-13T05:22:45.955Z
2606957379,18447377,38017725,rebet,rebounds,11.5,over_under,175.0,-270.0,,2026-01-13T05:22:45.955Z
2606957380,18447377,56677823,rebet,rebounds,7.5,over_under,165.0,-250.0,,2026-01-13T05:22:45.955Z
2606957381,18447377,274,rebet,rebounds,4.5,over_under,120.0,-175.0,,2026-01-13T05:22:45.955Z
2606957382,18447377,101,rebet,threes,1.5,over_under,270.0,-455.0,,2026-01-13T05:22:45.955Z
2606957383,18447377,3547239,rebet,threes,3.5,over_under,-143.0,105.0,,2026-01-13T05:22:45.955Z
2606957384,18447377,1057263194,rebet,threes,0.5,over_under,135.0,-192.0,,2026-01-13T05:22:45.955Z
2606957385,18447377,274,rebet,threes,5.5,over_under,-105.0,-143.0,,2026-01-13T05:22:45.955Z
2608027576,18447377,38017725,draftkings,rebounds,17,milestone,,,900.0,2026-01-13T05:49:56.691Z
2746978243,18447391,24,rebet,points,12.5,over_under,-143.0,-105.0,,2026-01-15T04:39:46.015Z
2746978244,18447391,192,rebet,points,27.5,over_under,-118.0,-118.0,,2026-01-15T04:39:46.015Z
2746978245,18447391,274,rebet,points,25.5,over_under,-125.0,-111.0,,2026-01-15T04:39:46.015Z
2746978246,18447391,139,rebet,points,7.5,over_under,-118.0,-118.0,,2026-01-15T04:39:46.015Z
2746978247,18447391,192,rebet,threes,3.5,over_under,135.0,-192.0,,2026-01-15T04:39:46.015Z
2746978248,18447391,274,rebet,threes,3.5,over_under,145.0,-213.0,,2026-01-15T04:39:46.015Z
2898601218,18447404,17896055,rebet,points,16.5,over_under,100.0,-143.0,,2026-01-17T02:22:46.458Z
2898601220,18447404,192,rebet,points,19.5,over_under,-133.0,-111.0,,2026-01-17T02:22:46.458Z
2898601222,18447404,227,rebet,points,19.5,over_under,-111.0,-133.0,,2026-01-17T02:22:46.458Z
2901145323,18447404,227,draftkings,points,25,milestone,,,1400.0,2026-01-17T03:15:28.673Z
3064384083,18447426,101,rebet,points,15.5,over_under,-125.0,-111.0,,2026-01-19T21:46:47.268Z
3064384084,18447426,1028026060,rebet,points,17.5,over_under,100.0,-143.0,,2026-01-19T21:46:47.268Z
3064384085,18447426,1028028405,rebet,points,28.5,over_under,-105.0,-143.0,,2026-01-19T21:46:47.268Z
3064384086,18447426,1057262985,rebet,points,18.5,over_under,-105.0,-133.0,,2026-01-19T21:46:47.268Z
3064384087,18447426,192,rebet,points,34.5,over_under,-118.0,-125.0,,2026-01-19T21:46:47.268Z
3064384088,18447426,493,rebet,points,16.5,over_under,-125.0,-111.0,,2026-01-19T21:46:47.268Z
3064384089,18447426,1028025235,rebet,assists,7.5,over_under,110.0,-154.0,,2026-01-19T21:46:47.268Z
3064384090,18447426,192,rebet,assists,9.5,over_under,110.0,-154.0,,2026-01-19T21:46:47.268Z
3064384091,18447426,101,rebet,rebounds,4.5,over_under,-154.0,110.0,,2026-01-19T21:46:47.268Z
3064384092,18447426,1028025235,rebet,rebounds,5.5,over_under,160.0,-238.0,,2026-01-19T21:46:47.268Z
3064384093,18447426,1028028405,rebet,rebounds,7.5,over_under,-192.0,130.0,,2026-01-19T21:46:47.268Z
3064384094,18447426,192,rebet,rebounds,4.5,over_under,150.0,-222.0,,2026-01-19T21:46:47.268Z
3064384095,18447426,493,rebet,rebounds,16.5,over_under,105.0,-154.0,,2026-01-19T21:46:47.268Z
3064384096,18447426,101,rebet,threes,1.5,over_under,155.0,-238.0,,2026-01-19T21:46:47.268Z
3064384097,18447426,1028025235,rebet,threes,2.5,over_under,105.0,-154.0,,2026-01-19T21:46:47.268Z
3064384098,18447426,1057262985,rebet,threes,3.5,over_under,105.0,-154.0,,2026-01-19T21:46:47.268Z
3064384099,18447426,192,rebet,threes,0.5,over_under,-222.0,150.0,,2026-01-19T21:46:47.268Z
3135860191,18447432,101,rebet,points,17.5,over_under,-143.0,100.0,,2026-01-21T02:18:46.840Z
3135860192,18447432,3547274,rebet,points,11.5,over_under,-133.0,-105.0,,2026-01-21T02:18:46.840Z
